,index,Path3,Path8,Path14,Path65,Path66
40,960,13433.47314522932,21701.23307218446,22532.59352808307,0.0,0.0
41,984,21343.828914198402,26279.73764145318,10263.764526182988,8585.726599321864,0.0
42,1008,33096.10416037546,25312.812515045716,9097.118556431024,1110.6068254087288,0.0
43,1032,5411.569341298951,25152.42027754078,11169.283568078348,0.0,0.0
44,1056,0.0,18115.680052055366,6000.445749461716,0.0,0.0
45,1080,8980.58928181916,25280.179535776497,6253.008274472744,0.0,0.0
46,1104,9333.054271053083,18121.655309299647,10417.536390258314,0.0,0.0
47,1128,18113.847594505238,14566.393838837375,9714.740973091331,0.0,0.0
48,1152,9173.216620779343,13151.82332475659,16712.058461875728,0.0,0.0
49,1176,0.0,11364.29180120592,15690.758330509314,0.0,0.0
50,1200,6080.484652819839,18489.31629744806,13947.703808599597,0.0,0.0
51,1224,7375.859200752357,24256.884386315927,10715.227624934405,0.0,0.0
52,1248,0.0,24959.969197556497,0.0,12480.925361870348,0.0
53,1272,0.0,28013.674811609435,9833.796648151061,0.0,0.0
54,1296,0.0,18541.003354178556,14888.312019447076,0.0,0.0
55,1320,0.0,11234.265800424373,8997.464229061927,0.0,0.0
56,1344,0.0,21136.9784581165,7118.661283203583,0.0,0.0
57,1368,0.0,17378.49060923725,10574.192298250999,0.0,0.0
58,1392,0.0,8632.598611427873,6547.178730249347,0.0,0.0
59,1416,0.0,27910.912163810943,4088.554615569121,0.0,0.0
60,1440,0.0,18340.50854972736,9267.840725635277,0.0,0.0
61,1464,0.0,27576.779155274533,0.0,0.0,0.0
62,1488,0.0,31260.57287329332,0.0,0.0,0.0
63,1512,0.0,15129.60358069172,933.2292220787062,0.0,0.0
64,1536,0.0,32847.96413290455,1435.7955289227407,0.0,0.0
65,1560,0.0,13033.662846796082,3125.728502553777,0.0,0.0
66,1584,0.0,13054.16369465569,6608.282602654288,0.0,0.0
67,1608,0.0,17999.744872432606,4845.052697604871,0.0,0.0
68,1632,0.0,20500.270106832668,10461.92491010567,0.0,0.0
69,1656,0.0,32284.89674096162,2684.486932119941,0.0,0.0
70,1680,0.0,24857.771968161287,0.0,0.0,0.0
71,1704,0.0,27005.810112830408,15179.136664044712,0.0,0.0
72,1728,0.0,27914.919182742247,6815.195597801772,0.0,0.0
73,1752,5132.418007670133,24572.29486151916,14123.74000561985,0.0,0.0
74,1776,0.0,31443.542451759284,16236.184523506998,0.0,0.0
75,1800,0.0,24081.34809738527,14005.019048884787,0.0,0.0
76,1824,0.0,25131.803516670083,16625.591707727373,0.0,0.0
77,1848,4803.02080357243,34043.055263209404,17005.258378378418,0.0,0.0
78,1872,0.0,42331.41439011703,18354.38114390894,0.0,0.0
79,1896,9161.193701144488,33330.94137906183,6911.601921803991,0.0,0.0
80,1920,3439.3894893304523,34851.06149479394,14768.824103195384,0.0,0.0
81,1944,0.0,41626.02532610342,7830.907070463399,0.0,0.0
82,1968,4468.482306418953,25688.453242189767,12229.262791397028,0.0,0.0
83,1992,0.0,30241.056481523723,10354.148319823289,0.0,0.0
84,2016,0.0,44155.75187631184,6226.360189008038,0.0,0.0
85,2040,0.0,31275.576217763984,3034.0010306997874,0.0,0.0
86,2064,0.0,30936.468354351688,0.0,0.0,0.0
87,2088,0.0,33421.804660544774,5714.924358611411,0.0,0.0
88,2112,0.0,31726.977048862882,5321.965616410071,0.0,0.0
89,2136,0.0,30868.868436205375,14334.011782785386,0.0,0.0
90,2160,0.0,29831.075492070937,6396.430563067584,0.0,0.0
91,2184,0.0,28508.12223977613,25444.08651458154,11681.11761677584,0.0
92,2208,0.0,28705.596841675084,0.0,8833.76105243735,0.0
93,2232,0.0,27041.992409487597,15624.952867739565,0.0,0.0
94,2256,0.0,30255.484772231583,20663.07359008893,0.0,0.0
95,2280,0.0,26791.57687467159,23178.92240952981,0.0,0.0
96,2304,0.0,33332.466846109244,12518.734061521685,0.0,0.0
97,2328,0.0,34124.733736806,16713.313581242677,0.0,0.0
98,2352,0.0,33002.752821343456,26562.063927503645,0.0,0.0
99,2376,0.0,35383.01941579699,15639.602890651555,0.0,0.0
100,2400,0.0,31896.96528706984,10767.842351610438,0.0,0.0
101,2424,0.0,12829.08506674895,25521.69473786913,0.0,0.0
102,2448,0.0,16008.381539186888,18444.485885265327,0.0,0.0
103,2472,0.0,32232.224139430247,12085.44180514654,0.0,0.0
104,2496,0.0,27375.859321109936,13397.946386393376,0.0,0.0
105,2520,0.0,31670.970603894006,9877.620187013377,0.0,0.0
106,2544,0.0,29711.478081461504,0.0,0.0,0.0
107,2568,0.0,29754.60722515777,0.0,0.0,0.0
108,2592,1905.7732084168572,30689.03971582955,15900.994719246653,0.0,0.0
109,2616,0.0,31861.718530666025,14430.613571044894,0.0,0.0
110,2640,0.0,31143.514382821922,10837.316014563741,2832.40334526909,0.0
111,2664,0.0,26348.399644781904,12283.48983619429,0.0,0.0
112,2688,0.0,30020.323702473157,20890.850422600855,0.0,0.0
113,2712,0.0,33659.37584837842,4288.379611597122,0.0,0.0
114,2736,0.0,31324.318738115497,5790.868588306696,0.0,0.0
115,2760,0.0,31601.726695726982,4750.135618046427,0.0,0.0
116,2784,0.0,32742.74408091558,28485.83990811986,0.0,0.0
117,2808,0.0,27410.696176253674,13146.208199694935,0.0,0.0
118,2832,0.0,29628.194996012047,16741.72848501052,0.0,0.0
119,2856,0.0,31230.19924149497,0.0,0.0,0.0
120,2880,0.0,10512.783179246915,19334.80855703485,57682.18498189621,760.1143450395562
121,2904,0.0,8961.611134269404,8424.063713327809,46190.00601440457,0.0
122,2928,0.0,4591.0724436318305,18104.561264160675,24177.498730169627,0.0
123,2952,0.0,11903.93537738507,21185.029889968282,0.0,0.0
124,2976,0.0,30492.990460303798,23571.10029226375,0.0,0.0
125,3000,53693.53983666569,27782.02178944124,0.0,29572.70507632801,0.0
126,3024,56549.43148070645,29554.071844947997,0.0,47440.85796685057,0.0
127,3048,47016.06352423767,31559.700615488306,0.0,0.0,0.0
128,3072,52493.17951373424,28368.228697264,0.0,0.0,0.0
129,3096,59209.91329333112,32897.10228599684,0.0,0.0,0.0
130,3120,0.0,32068.475139724836,33636.099981216394,33707.9308242116,0.0
131,3144,0.0,33157.424950668006,14231.473060325108,35605.69292767795,0.0
132,3168,0.0,28078.60536104501,18481.077289598314,7888.023706137923,0.0
133,3192,0.0,34486.756104705906,17510.463764410943,35957.32273764638,0.0
134,3216,0.0,34161.780689667234,17430.442856798465,16071.262319930465,0.0
135,3240,0.0,10482.342379920152,13702.142150215217,0.0,0.0
136,3264,18155.12323802374,9166.620197379269,20085.416224731147,10608.52355889359,0.0
137,3288,9856.917044622927,28296.970052510216,28679.60397912666,0.0,0.0
138,3312,63953.21239424006,36605.22305132797,0.0,21280.108076617384,0.0
139,3336,14345.615205745074,33212.1407405651,0.0,0.0,0.0
140,3360,1502.0705396187916,30975.921064499227,0.0,0.0,0.0
141,3384,25574.358826422038,29548.80884812576,0.0,0.0,0.0
142,3408,28328.01332080215,30565.210323350548,0.0,0.0,0.0
143,3432,2595.176165235507,28319.733770603725,0.0,0.0,0.0
144,3456,0.0,33710.50624815945,0.0,0.0,0.0
145,3480,16320.330588852292,27872.81810942286,0.0,0.0,0.0
146,3504,0.0,32658.734617091868,0.0,0.0,0.0
147,3528,24502.619700969066,10307.844127383216,0.0,0.0,0.0
148,3552,0.0,28630.09636020069,9829.72611193401,0.0,0.0
149,3576,0.0,29729.76117091391,12426.525744640563,0.0,0.0
150,3600,4860.026167684921,30161.90480485893,0.0,0.0,0.0
151,3624,26264.21741537452,29949.92690745357,0.0,0.0,0.0
152,3648,7723.0189060024495,33938.34211666046,0.0,0.0,0.0
153,3672,1299.5969403484532,30130.12369193737,0.0,0.0,0.0
154,3696,0.0,30324.206740929287,10032.078931484817,0.0,0.0
155,3720,1998.6855147733386,28878.283925587442,0.0,0.0,0.0
156,3744,55589.688758406686,29466.739807528575,0.0,0.0,0.0
157,3768,59063.010337203195,29756.118086125825,0.0,0.0,0.0
158,3792,0.0,33202.86669736475,744.1862162158025,0.0,0.0
159,3816,0.0,31738.257727065364,10655.775481133122,0.0,0.0
160,3840,0.0,31639.06082809475,7796.233708164385,0.0,0.0
161,3864,8203.73799921111,28901.99982580723,0.0,0.0,0.0
162,3888,21179.725046901498,27090.79596530905,0.0,0.0,0.0
163,3912,24810.903748870674,32256.67520306651,0.0,0.0,0.0
164,3936,11695.338211508897,28204.80351208776,1869.7629213789237,0.0,0.0
165,3960,26975.202748023934,30346.702929706138,0.0,0.0,0.0
166,3984,36617.390962520265,31399.398342473185,0.0,0.0,0.0
167,4008,0.0,35468.43176425755,4192.264859036322,0.0,0.0
168,4032,52176.69635076079,35154.128535380034,0.0,0.0,0.0
169,4056,28926.239242527732,28473.757072190077,0.0,0.0,0.0
170,4080,0.0,31582.862690929236,16266.073659493628,0.0,0.0
171,4104,4706.824919403801,29620.343281477188,10492.183646991027,0.0,0.0
172,4128,0.0,26916.969733640573,0.0,0.0,0.0
173,4152,0.0,27668.264116715385,6953.908990935854,0.0,0.0
174,4176,22410.52155579228,34695.92352636592,0.0,0.0,0.0
175,4200,11613.37513810399,32479.134142475064,0.0,0.0,0.0
176,4224,0.0,26769.561200862798,8424.790505729496,0.0,0.0
177,4248,31633.53450612002,29200.964273901285,0.0,0.0,0.0
178,4272,0.0,29998.733050658666,0.0,0.0,0.0
179,4296,50755.12066257987,31518.51885784246,0.0,0.0,0.0
180,4320,31988.183160221746,32074.127996568044,0.0,0.0,0.0
181,4344,12197.298482524942,25887.935266516903,8914.612406442902,0.0,0.0
182,4368,19974.462975765196,30200.14370081189,0.0,0.0,0.0
183,4392,17144.08287180301,31759.232916750796,0.0,0.0,0.0
184,4416,14790.700134597311,31923.165406388704,2753.3622874422476,0.0,0.0
185,4440,43007.26114665126,33881.97316115411,0.0,0.0,0.0
186,4464,26102.089276955994,31344.149731859226,106.37932848234595,0.0,0.0
187,4488,0.0,30849.50529912486,0.0,0.0,0.0
188,4512,0.0,32460.492593742503,0.0,0.0,0.0
189,4536,432.24912655809976,32951.35007365109,0.0,0.0,0.0
190,4560,0.0,28937.465535505275,0.0,0.0,0.0
191,4584,10280.47229007813,26292.018983551498,1520.2614328505524,0.0,0.0
192,4608,25062.123873973822,29408.398614918045,0.0,0.0,0.0
193,4632,22646.825770097672,31402.30498739879,0.0,0.0,0.0
194,4656,14005.981133371517,31659.808765468882,332.81381897568144,0.0,0.0
195,4680,14321.568034791724,33059.821136540966,0.0,0.0,0.0
196,4704,0.0,33480.704992304774,0.0,0.0,0.0
197,4728,0.0,26891.749276368366,0.0,0.0,0.0
198,4752,0.0,25654.248000049818,465.4913237527046,0.0,0.0
199,4776,13010.215684690258,27461.71687802799,0.0,0.0,0.0
200,4800,8929.735707810742,30618.683806369023,0.0,0.0,0.0
201,4824,1222.409858146808,32750.18370479122,341.4608255085237,0.0,0.0
202,4848,24853.395102822687,28201.463424742687,0.0,0.0,0.0
203,4872,17812.52229791565,28066.05439887681,0.0,0.0,0.0
204,4896,0.0,26712.238017751093,0.0,0.0,0.0
205,4920,0.0,28136.00847207346,0.0,0.0,0.0
206,4944,11433.092785486411,30082.074744651996,0.0,0.0,0.0
207,4968,19849.2066777644,28861.056566393825,0.0,0.0,0.0
208,4992,9528.601020318807,30770.570016168047,0.0,0.0,0.0
209,5016,0.0,31768.65031036872,0.0,0.0,0.0
210,5040,26266.548068248903,26549.655432139054,0.0,0.0,0.0
211,5064,39937.07742682329,25908.7648451794,0.0,0.0,0.0
212,5088,20257.79478958418,17835.630868424265,0.0,0.0,0.0
213,5112,10670.404501125655,23620.80208432559,0.0,0.0,0.0
214,5136,14119.129103785648,24331.349415335506,944.9770350996796,0.0,0.0
215,5160,1235.8020960751414,18480.742872717266,3035.165311257945,0.0,0.0
216,5184,1333.8225149230996,20837.417170236295,0.0,0.0,0.0
217,5208,0.0,22407.842894605732,0.0,0.0,0.0
218,5232,0.0,15238.894150981741,0.0,0.0,0.0
219,5256,8855.020059977513,9132.026296387794,0.0,0.0,0.0
220,5280,31031.020418177264,14321.818274086294,0.0,0.0,0.0
221,5304,8893.132010716321,24195.1525160889,0.0,0.0,0.0
222,5328,28740.234870076118,15889.572355954875,5521.765964844617,0.0,0.0
223,5352,5718.429937600306,8536.861501238754,5348.318995148356,0.0,0.0
224,5376,30.74960607836647,7309.88033259441,12631.833378250521,0.0,0.0
225,5400,0.0,15898.458053770266,3048.303941031313,0.0,0.0
226,5424,0.0,11239.759348518022,0.0,0.0,0.0
227,5448,0.0,7686.242667204707,8969.223259601044,0.0,0.0
228,5472,0.0,7596.99662658082,4613.54850615291,0.0,0.0
229,5496,16133.306984873225,5123.816183839874,8156.299332915572,0.0,0.0
230,5520,0.0,0.0,23963.069688745545,0.0,0.0
231,5544,6303.4503857981745,8199.343338535455,12415.435624345435,0.0,0.0
232,5568,0.0,1418.6376145070071,10588.506984921834,0.0,0.0
233,5592,0.0,7212.736306759312,7655.300380629833,0.0,0.0
234,5616,0.0,12134.78504447268,10490.012647503032,0.0,0.0
235,5640,15544.765093396485,6645.093964190144,2790.4274777151113,0.0,0.0
236,5664,32422.763842905104,4201.875667021568,5029.990164412668,0.0,0.0
237,5688,43466.535353841806,4861.252219878481,11452.517122318084,0.0,0.0
238,5712,3009.9331219663113,0.0,9496.895890006814,0.0,0.0
239,5736,3661.592226882918,3025.0680977503516,1306.1679589867522,0.0,0.0
240,5760,7697.886861920437,4427.008862057494,1753.0024059293537,0.0,0.0
241,5784,0.0,4060.8402965978357,5618.146729809515,0.0,0.0
242,5808,0.0,4021.6619056168156,0.0,0.0,0.0
243,5832,0.0,3094.4959728442864,7945.143950468091,0.0,0.0
244,5856,0.0,7032.252927714682,9270.4544380225,0.0,0.0
245,5880,0.0,578.6211820982699,6095.329861577588,0.0,0.0
246,5904,0.0,0.0,21551.360053481872,5722.052939690838,0.0
247,5928,0.0,0.0,21119.262380812186,0.0,0.0
248,5952,0.0,1244.3174733133737,27544.743011512983,14944.388690009182,0.0
249,5976,0.0,0.0,23008.793530723528,0.0,0.0
250,6000,0.0,0.0,16010.19497698006,0.0,0.0
251,6024,0.0,0.0,16913.307151222354,1034.8918621648133,0.0
252,6048,0.0,0.0,17536.041404681644,0.0,0.0
253,6072,0.0,0.0,13490.241767461988,0.0,0.0
254,6096,0.0,0.0,16777.828455865558,13972.3204682439,0.0
255,6120,0.0,0.0,25119.756348656527,5675.021160922419,0.0
256,6144,0.0,0.0,19615.12515276268,0.0,0.0
257,6168,0.0,0.0,6181.840467771681,0.0,0.0
258,6192,0.0,0.0,27009.94984361341,0.0,0.0
259,6216,0.0,6904.048395279037,31434.585746086505,28821.672395993985,0.0
260,6240,0.0,0.0,14678.20156917946,0.0,0.0
261,6264,0.0,6725.928945834168,30862.430016251994,15162.727593139884,3982.7747218720315
262,6288,0.0,4279.791765462158,31182.796203040034,24571.417445626306,0.0
263,6312,0.0,0.0,23591.864384098662,17257.872980797394,0.0
264,6336,0.0,8531.426037956571,34394.24866965904,0.0,0.0
265,6360,0.0,0.0,29949.596015391908,1298.1921937120555,0.0
266,6384,0.0,0.0,24589.56068271312,2413.0219946606594,0.0
267,6408,0.0,0.0,19926.525964057793,0.0,0.0
268,6432,0.0,0.0,18749.570633185554,0.0,0.0
269,6456,0.0,86.17439177254255,7089.112562225755,0.0,0.0
270,6480,0.0,0.0,15814.387489397519,0.0,0.0
271,6504,0.0,2929.372391262341,9829.286596079663,0.0,0.0
272,6528,0.0,0.0,9833.58407651565,0.0,0.0
273,6552,0.0,5255.636547007186,3138.7784973411317,6460.137732067704,0.0
274,6576,15292.80834545433,5942.9985998148295,10751.786576836166,10275.003446883484,0.0
275,6600,18588.376834583636,5955.463427597774,10553.185680800016,0.0,0.0
276,6624,14043.116264334836,4004.3601517040606,9145.39593055942,3216.161906918048,0.0
277,6648,0.0,5024.554422850935,14638.074052937694,0.0,0.0
278,6672,3322.0680135967505,5428.788818486257,19575.565832617383,0.0,0.0
279,6696,219.6416853343357,2542.316051880467,16269.632974618864,13212.069145403972,0.0
280,6720,0.0,3765.1453081547515,17876.25562702675,0.0,0.0
281,6744,0.0,2499.575585520708,11455.013743237709,19406.10936720571,0.0
282,6768,0.0,5982.924169583803,17652.50017023487,10752.801879776393,0.0
283,6792,0.0,3000.205726827826,9912.666439983077,3401.8308418327642,0.0
284,6816,0.0,3163.02506759061,8358.951023533114,11524.05045539544,0.0
285,6840,0.0,1521.6462076854004,14969.57218432305,5065.759283416715,0.0
286,6864,9547.928786268067,2615.970260914921,14283.97903340354,14553.109099140234,0.0
287,6888,0.0,4861.050015384788,4149.964038959255,0.0,0.0
288,6912,0.0,1056.9361813330179,19919.99897749209,0.0,0.0
289,6936,0.0,0.0,9063.939347337986,0.0,0.0
290,6960,0.0,4519.937714562753,14273.94540959731,0.0,0.0
291,6984,0.0,0.0,6303.880220123628,0.0,0.0
292,7008,0.0,1846.3748903945907,13264.325300498458,0.0,0.0
293,7032,0.0,6071.0308593045975,6526.929061963457,590.4219197157342,0.0
294,7056,0.0,5251.610296543566,0.0,1484.2717905237096,0.0
295,7080,0.0,4096.09813165064,14479.499080640358,12295.478086747089,0.0
296,7104,0.0,1894.0733341067644,1959.6052627499462,11606.119170576583,0.0
297,7128,0.0,2988.2069430242354,14902.659774037817,2594.0119922511885,0.0
298,7152,21730.957568104273,4824.2247512109225,23360.668048670137,0.0,0.0
299,7176,0.0,4989.875384923027,21047.215060037975,5909.968918634315,0.0
300,7200,22007.003776262274,3220.677315122608,25829.989433967727,0.0,0.0
301,7224,7979.472140938913,6569.277244138597,12604.002632177437,0.0,0.0
302,7248,5004.048749716771,1640.8506290966507,7370.543839814952,0.0,0.0
303,7272,0.0,6400.920240061951,5162.7322243147155,0.0,0.0
304,7296,17346.698667592867,6573.796985810097,12374.06735908299,0.0,0.0
305,7320,4989.573495616264,4248.18953986938,8370.536785526747,10444.296333686121,0.0
306,7344,0.0,9188.926852012917,29086.898872327598,11567.619499022721,0.0
307,7368,41868.415279912355,5931.662984884912,8027.153203454044,0.0,0.0
308,7392,38405.424603244464,607.2355229780387,24774.21182583519,0.0,0.0
309,7416,22236.639098130818,3487.1421967233255,8169.722999945766,0.0,0.0
310,7440,21656.500830075653,8756.747665041587,8442.26900001881,0.0,0.0
311,7464,0.0,1663.3851616720076,21315.689686971968,9333.183429093957,0.0
312,7488,5220.438322090641,3139.540775085383,10921.64128376803,0.0,0.0
313,7512,9484.389685427725,2254.915313865753,16649.274829831993,0.0,0.0
314,7536,61971.84418474107,6574.769288040032,0.0,0.0,0.0
315,7560,50937.33064655314,6929.966869991147,0.0,0.0,0.0
316,7584,0.0,3983.387642002368,0.0,0.0,0.0
317,7608,0.0,8548.930048291575,11861.971306695119,0.0,0.0
318,7632,0.0,8443.969428205291,13431.967530928476,0.0,0.0
319,7656,0.0,10872.076562389422,14753.345178545995,0.0,0.0
320,7680,13589.431347707208,9616.221650410303,2701.905867221265,0.0,0.0
321,7704,0.0,10190.264161993098,11052.996112689209,0.0,0.0
322,7728,0.0,8976.255257738598,6676.943018364143,0.0,0.0
323,7752,0.0,7295.279308010931,15143.540187506343,0.0,0.0
324,7776,0.0,8552.845392825995,18433.96056054897,0.0,0.0
325,7800,0.0,6762.809559461211,15275.108677405233,0.0,0.0
326,7824,0.0,10397.853829781303,32448.577571138983,19639.426404814607,0.0
327,7848,0.0,9605.609624568777,27431.690432417578,8748.924378983933,0.0
328,7872,2278.739858091658,11868.759190181845,8885.480437951466,0.0,0.0
329,7896,33336.3667489881,9697.210356506212,901.6675386620118,0.0,0.0
330,7920,0.0,29581.23547842892,17492.802424778456,0.0,0.0
331,7944,29759.446934773205,10030.316829147636,12475.893743999299,0.0,0.0
332,7968,4807.128667617734,12177.221600307159,13597.27261379088,0.0,0.0
333,7992,0.0,14774.382968729711,18933.054048321523,6337.259060827328,0.0
334,8016,0.0,17970.680321491338,15326.77123003709,0.0,0.0
335,8040,5197.420744877758,17616.40538362301,15112.850618848577,0.0,0.0
336,8064,8862.74339462958,12919.435285744059,8801.274600778634,0.0,0.0
337,8088,9826.317663766564,10648.007619811422,17093.311190089586,0.0,0.0
338,8112,14868.310556220567,14286.048604459107,11789.533464561457,0.0,0.0
339,8136,29370.95793742549,13973.086112720346,9656.346915030019,19918.410891907282,0.0
340,8160,14570.210031343617,15226.647260515108,12442.037530521913,10290.278043795268,0.0
341,8184,0.0,13873.412232678336,8587.236934563407,0.0,0.0
342,8208,1121.1138801639788,20257.526194070168,13038.230883148846,1694.4076805302395,0.0
343,8232,3413.441918777306,16919.24095467541,4943.045727852592,0.0,0.0
344,8256,17411.12428116923,16619.175433848177,0.0,0.0,0.0
345,8280,4787.882588417291,11016.671843199227,3724.4200610600324,0.0,0.0
346,8304,10267.474674728965,18698.3870724423,5871.579044487273,0.0,0.0
347,8328,10583.10621952535,13487.251914295526,5894.62846920823,0.0,0.0
348,8352,11937.927246140247,0.0,12505.169059780195,0.0,0.0
349,8376,5563.798382222197,19019.679718329513,7355.868123866101,0.0,0.0
350,8400,24241.652973186174,16326.196866914077,0.0,0.0,0.0
351,8424,7257.533252778654,17853.289854067618,54.17972053923904,0.0,0.0
352,8448,16970.082203442573,14994.490728234916,0.0,0.0,0.0
353,8472,7938.833848182662,16027.103410483978,3855.2160064647705,0.0,0.0
354,8496,15962.409425903508,18325.474774700077,3101.515548261149,0.0,0.0
355,8520,0.0,14239.259758559343,1050.532471115987,0.0,0.0
356,8544,0.0,15954.207990106413,10535.42024785129,0.0,0.0
357,8568,0.0,14020.695854733149,7599.619989949485,0.0,0.0
358,8592,9670.12481482162,15364.247756153934,5756.8241530319965,0.0,0.0
359,8616,9510.625982899186,17894.465971903235,3042.651332427003,0.0,0.0
360,8640,12166.581824390702,16399.158593057116,0.0,0.0,0.0
361,8664,9337.43479286184,15711.659467635356,4736.511718348465,0.0,0.0
362,8688,0.0,18605.988536288893,7630.66387007192,0.0,0.0
363,8712,0.0,16511.506751828027,6723.384001711838,0.0,0.0
364,8736,12681.314141325107,12908.751938987527,17611.068087055304,0.0,0.0
