,Path3,Path8,Path14,Path65,Path66
61,0.0,0.0,0.0,0.0,2750.516609839693
62,0.0,0.0,0.0,0.0,2624.5993194826947
63,0.0,0.0,0.0,0.0,2538.146531266503
64,0.0,0.0,0.0,0.0,2153.743762007214
65,0.0,0.0,0.0,0.0,1985.233252048085
66,0.0,0.0,0.0,0.0,3049.876913747211
67,0.0,0.0,0.0,0.0,3757.014518205505
68,0.0,0.0,0.0,0.0,4126.536794140953
69,0.0,0.0,0.0,0.0,3755.6618139356997
70,0.0,0.0,0.0,0.0,3323.6235941078926
71,0.0,0.0,0.0,0.0,2629.1866050275767
72,0.0,0.0,0.0,789.0404928861738,2141.5502792390866
73,0.0,0.0,0.0,312.9823302034653,2154.028741994496
74,0.0,0.0,0.0,30.95544969233629,1563.055324149839
75,0.0,0.0,0.0,46.65117005790982,1155.2356823670164
76,0.0,0.0,0.0,62.34689349265404,1321.2056063929406
77,0.0,0.0,0.0,78.04261385822758,1320.8405165415975
78,0.0,0.0,0.0,93.7383342238011,1938.045747348562
79,0.0,0.0,0.0,109.43405458937424,2464.271904017829
80,0.0,0.0,0.0,125.71319360664918,2972.860029567085
81,0.0,0.0,0.0,134.49740558341358,3234.2324386670316
82,0.0,0.0,0.0,147.79157970209488,2903.873740176938
83,0.0,0.0,0.0,149.73620623541237,2942.1771134091814
84,0.0,0.0,0.0,150.03084661924868,2965.462108045127
85,0.0,0.0,0.0,150.90298215540327,3016.522003540122
86,0.0,0.0,0.0,150.92949978994835,3025.050078943894
87,0.0,0.0,0.0,143.19518971425256,2814.0252349389366
88,0.0,0.0,0.0,136.00596434865426,2656.510914235228
89,0.0,0.0,0.0,150.90298215540327,2704.2797735094045
90,0.0,0.0,0.0,1211.4420677279213,2959.608419245003
91,0.0,0.0,0.0,1751.7042641466965,3851.248534017259
92,0.0,0.0,0.0,1552.9562393591286,3920.9784998206997
93,0.0,0.0,0.0,1133.1446872118333,3646.4858370120483
94,0.0,0.0,0.0,810.45571558287,3664.4689414211107
95,0.0,0.0,0.0,578.3822067202989,3186.851645232182
96,0.0,0.0,0.0,0.0,1328.547841980498
97,0.0,0.0,0.0,0.0,1341.274115756613
98,0.0,0.0,0.0,0.0,1247.1306282438948
99,0.0,0.0,0.0,0.0,933.0847665536685
100,0.0,0.0,0.0,0.0,815.8418670219896
101,0.0,0.0,0.0,0.0,993.3786609424702
102,0.0,0.0,0.0,0.0,1436.6400060057458
103,0.0,0.0,0.0,0.0,1785.5711679201463
104,0.0,0.0,0.0,0.0,2270.8489232405373
105,0.0,0.0,0.0,0.0,2269.1036468791817
106,0.0,0.0,0.0,0.0,2197.0459008557127
107,0.0,0.0,0.0,0.0,2135.0483668012753
108,0.0,0.0,0.0,0.0,2133.423326964465
109,0.0,0.0,0.0,0.0,2198.3295958208955
110,0.0,0.0,0.0,0.0,2083.056486357143
111,0.0,0.0,0.0,0.0,2073.6921740039106
112,0.0,0.0,0.0,0.0,2082.7663532042934
113,0.0,0.0,0.0,0.0,2165.056364764545
114,0.0,0.0,0.0,0.0,2400.7822269993435
115,0.0,0.0,0.0,0.0,2809.1810332385758
116,0.0,0.0,0.0,0.0,2753.8819739668766
117,0.0,0.0,0.0,0.0,2517.902144178631
118,0.0,0.0,0.0,0.0,2371.8487162808888
119,0.0,0.0,0.0,0.0,2111.05826243489
120,0.0,0.0,0.0,77.7424506411192,1812.1994149502284
121,0.0,0.0,0.0,23.55476437757539,1688.1676340424638
122,0.0,0.0,0.0,29.797720978732123,1541.3753648204297
123,0.0,0.0,0.0,40.31598054770197,1427.871126601013
124,0.0,0.0,0.0,42.65070026633382,1387.5419167582268
125,0.0,0.0,0.0,32.445338434979675,1530.2080717578083
126,0.0,0.0,0.0,24.98042063176399,1572.0101415909912
127,0.0,0.0,0.0,106.27256696687857,2026.692086983025
128,0.0,0.0,0.0,145.73824441970086,2756.508747932322
129,0.0,0.0,0.0,141.79782008867144,2706.98259157938
130,0.0,0.0,0.0,126.10095781940032,2559.8395980524933
131,0.0,0.0,0.0,130.2038907692056,2488.303406305081
132,0.0,0.0,0.0,121.74919549275816,2293.8265961744837
133,0.0,0.0,0.0,126.87204598762636,2228.07082149899
134,0.0,0.0,0.0,160.26052616348886,2208.76176518864
135,0.0,0.0,0.0,144.82416715246748,2248.714055813703
136,0.0,0.0,0.0,146.79009233292066,2062.3754994599935
137,0.0,0.0,0.0,166.97700323706542,2109.3004221177775
138,0.0,0.0,0.0,290.95737375355236,2215.74924532463
139,0.0,0.0,0.0,313.0007735382628,2628.3635313739123
140,0.0,0.0,0.0,206.34902958782885,2627.4837556712446
141,0.0,0.0,0.0,177.3826991271547,2684.5681421626787
142,0.0,0.0,0.0,136.0115364196857,2374.7195887083817
143,0.0,0.0,0.0,93.65705049538157,2101.1294847450467
144,268.00482047215246,0.0,0.0,63.12290841794801,1564.7762902880609
145,195.91425824168022,0.0,0.0,77.63795312956402,1205.0761927013739
146,184.507949452877,0.0,0.0,58.30912092187971,1259.4387677735426
147,171.12262941912542,0.0,0.0,58.082531012589826,1225.251215878605
148,165.54780590289184,0.0,0.0,57.58403321215193,1128.3187987217425
149,150.9268992093751,0.0,0.0,57.60417453742229,1134.386604725366
150,80.32956151001054,0.0,0.0,75.31174212994685,1152.3137603385887
151,174.6915839443393,0.0,0.0,149.50905079990443,1542.5911970594484
152,313.34329004522033,0.0,0.0,198.20950010028608,1990.7214850106288
153,322.23366710149867,0.0,0.0,197.81966999272447,1977.8134740594135
154,434.5278719633539,0.0,0.0,199.54326238781283,1981.7120382561016
155,303.61897768723753,0.0,0.0,211.12045917963144,2101.046368985178
156,243.27657288667888,0.0,0.0,196.11629597669224,2138.2217306808943
157,329.2886101470215,0.0,0.0,175.6945854235139,2128.080001946433
158,382.3635382695342,0.0,0.0,183.56778019928913,2137.451165308634
159,364.2418086572321,0.0,0.0,179.24663440975377,2063.826653863277
160,392.8878737419441,0.0,0.0,166.4455595291181,1946.7189334937875
161,348.8644002367388,0.0,0.0,180.10467335301746,1931.3608490817055
162,24.856838490798197,0.0,0.0,225.72423380418576,2125.2784207897535
163,201.44258009122618,0.0,0.0,299.86232800613163,2370.883069383748
164,203.28551911286348,0.0,0.0,292.6953115262744,2201.7837169242252
165,116.20110493162733,0.0,0.0,232.3712714844424,2028.6090836668634
166,120.44796866758468,0.0,0.0,182.07860020632975,1872.5788773717893
167,92.02123940526926,0.0,0.0,110.83195285203223,1825.0936593354195
168,0.0,0.0,0.0,89.88719046185057,1627.9026977710323
169,0.0,0.0,0.0,100.83079537748685,1404.0079902574537
170,0.0,0.0,0.0,101.67261114022818,1489.526309344779
171,0.0,0.0,0.0,104.0109882589542,1404.8658151028892
172,0.0,0.0,0.0,96.62171656378067,1317.461840354259
173,0.0,0.0,0.0,88.20355893636793,1328.4121225513259
174,0.0,0.0,0.0,71.06170223352093,1480.4548822976656
175,0.0,0.0,0.0,104.7592689369462,1475.4080291168057
176,0.0,0.0,0.0,165.30763414016832,1860.7079585958058
177,0.0,0.0,0.0,170.9820829572922,1960.2804302041102
178,0.0,0.0,0.0,186.8206906414612,2120.627603071093
179,0.0,0.0,0.0,218.3731925634679,2320.528675781415
180,0.0,0.0,0.0,209.48452747779922,2377.3576638273494
181,0.0,0.0,0.0,202.22280126346857,2277.9142458142014
182,0.0,0.0,0.0,195.06424944400908,2316.196268971043
183,0.0,0.0,0.0,190.06324024609438,2243.7591231751553
184,0.0,0.0,0.0,179.088456968875,2071.171126581691
185,0.0,0.0,0.0,179.88662302539979,2053.156303552873
186,0.0,0.0,0.0,223.3617304167492,2250.4812960720974
187,0.0,0.0,0.0,276.4386039871067,2592.6302467535775
188,0.0,0.0,0.0,220.18153753528225,2573.3548890649704
189,0.0,0.0,0.0,175.0976266862494,2357.5762724108486
190,0.0,0.0,0.0,155.89176894209905,2062.380315068878
191,0.0,0.0,0.0,108.59420741165658,1799.6922766404864
192,83.60854130672101,0.0,0.0,236.92458791037203,2153.624184800835
193,37.12966892596987,0.0,0.0,297.0659002379954,1881.6894918309001
194,80.75602390600942,0.0,0.0,299.59170992013924,1661.4239590272307
195,99.20612127568852,0.0,0.0,299.98817016607995,1517.6025039636838
196,113.04405682705288,0.0,0.0,300.26899617362113,1378.7519697002635
197,116.75644319178605,0.0,0.0,300.29022331595644,1509.029281904085
198,90.32248465087791,0.0,0.0,299.8229783969382,1487.4090232524518
199,134.7841039309601,0.0,0.0,286.24421497346043,1680.696137010741
200,149.0769050799667,0.0,0.0,293.3364482619602,2368.659183820318
201,166.54853552549716,0.0,0.0,387.47370357174833,2373.4417804200607
202,199.2916020238294,0.0,0.0,519.5892899702554,2501.1796947520143
203,164.13215470775617,0.0,0.0,530.1464756804324,2519.6807287823995
204,116.55143813867267,0.0,0.0,534.1639395059672,2454.581953729963
205,135.2348545262958,0.0,0.0,558.3920656468013,2311.2314845187334
206,147.81359528895058,0.0,0.0,559.5751690973959,2265.685837375948
207,171.01652636931652,0.0,0.0,498.4825724352063,2196.67448040272
208,192.09900126748033,0.0,0.0,291.0017379247519,1991.767486185532
209,163.21226967752665,0.0,0.0,431.3486374558773,1840.418000530688
210,24.31719586232446,0.0,0.0,936.4388806567665,2403.4992454264434
211,82.815460977725,0.0,0.0,1141.4087176803782,3112.6893854222308
212,72.61887587316657,0.0,0.0,876.8565772759202,3306.207392717205
213,39.21560062777368,0.0,0.0,885.1633555150732,2978.9079697934253
214,66.43397629279997,0.0,0.0,811.9503634313164,2495.231460394083
215,32.636533906797794,0.0,0.0,298.4023291823161,2075.3641170924693
216,173.9959360609931,0.0,0.0,527.1990545496008,1929.5274406842832
217,72.81822590725244,0.0,0.0,232.52050063364499,1842.9754520007486
218,84.26088385282188,0.0,0.0,234.4975115639702,1522.1718084596887
219,127.31998234658772,0.0,0.0,234.80783036795816,1103.706518876188
220,137.86440366628818,0.0,0.0,235.02763952078197,1269.9478782104993
221,120.74593835592128,0.0,0.0,235.04425450674685,1641.5977795213655
222,62.587186988992215,0.0,0.0,234.67853086629668,1906.1166173362294
223,207.92681238462208,0.0,0.0,597.2920987558501,2128.733817661156
224,384.7874783244826,0.0,0.0,663.0436612346539,2085.162624298949
225,383.24085013797344,0.0,0.0,696.9023101736807,2300.9687375344784
226,452.14988627226063,0.0,0.0,754.0043511230119,2162.6036119158844
227,395.1911541051353,0.0,0.0,763.1938688907629,2369.5401039317276
228,321.6706279497662,0.0,0.0,763.5599557235256,2352.796490929431
229,367.7740629007839,0.0,0.0,783.4500416497956,2310.4974816524355
230,395.9275222180915,0.0,0.0,788.080720744231,2206.743027381497
231,415.01453805888013,0.0,0.0,732.8528294167743,2025.0411694941176
232,418.8358395287963,0.0,0.0,570.4526768795524,2028.7273938657038
233,354.8101915965642,0.0,0.0,688.6409430843964,2008.2677844938453
234,86.27806687414909,0.0,0.0,1221.0585153581046,2864.819896841573
235,138.4481546173264,0.0,0.0,1942.745485812498,3512.811078062904
236,153.57514846946606,0.0,0.0,1806.0623586009174,3323.8438791926246
237,130.2562484410511,0.0,0.0,1744.0285030662658,3130.9417565955673
238,183.87372286477367,0.0,0.0,1431.1031398625405,2703.8512317164577
239,141.37709723796027,0.0,0.0,707.7598426511538,2659.1679770250958
240,0.0,0.0,0.0,375.29004669385404,1762.4800287998755
241,0.0,0.0,0.0,141.41082164358323,1689.932920025907
242,0.0,0.0,0.0,142.07118835081025,1526.2835559638356
243,0.0,0.0,0.0,138.8670287826431,1451.9781763859642
244,0.0,0.0,0.0,138.56474957809917,1404.70776982321
245,0.0,0.0,0.0,138.50074195653687,1348.0771897507861
246,0.0,0.0,0.0,56.344824834563475,1637.3560203959942
247,0.0,0.0,0.0,457.66939167736643,1932.7555817984178
248,0.0,0.0,0.0,672.4092581108736,2035.4412941442902
249,0.0,0.0,0.0,500.1963425165301,1960.08903174733
250,0.0,0.0,0.0,478.561986948621,2023.0917230728169
251,0.0,0.0,0.0,773.1736523753245,1903.2294823510463
252,0.0,0.0,0.0,781.6786748131303,1950.9790032202704
253,0.0,0.0,0.0,813.7805943169719,2097.4769912367065
254,0.0,0.0,0.0,805.4121081102637,2012.5973742800545
255,0.0,0.0,0.0,770.2706077346411,2009.277780295521
256,0.0,0.0,0.0,750.487542539013,1938.1487631820337
257,0.0,0.0,0.0,817.5479251850511,1903.8088155807575
258,0.0,0.0,0.0,1246.7591926475209,2238.257050377384
259,0.0,0.0,0.0,1625.1263874321094,2535.517085043272
260,0.0,0.0,0.0,1504.3475336256633,2525.047503997697
261,0.0,0.0,0.0,1136.1180146597503,2320.2525657746987
262,0.0,0.0,0.0,810.1728910489949,2008.023268416193
263,0.0,0.0,0.0,369.4767264108065,1987.388351761356
264,531.551602716027,0.0,0.0,322.57337585826224,1788.5980530744018
265,289.60842695666577,0.0,0.0,35.15119058652782,1484.988093557365
266,263.94054118245907,0.0,0.0,50.572677052354564,1479.2483907928759
267,263.5954429682062,0.0,0.0,54.41347538888374,1269.5670340628242
268,300.4947395219134,0.0,0.0,52.009664621265316,1211.4962540561037
269,379.4467623651866,0.0,0.0,50.80444924088854,1245.3074529899093
270,162.69722426697206,0.0,0.0,25.309515745030637,1682.0924115693579
271,318.5971420061568,0.0,0.0,112.64125465599471,2026.316032317431
272,587.8737394568865,0.0,0.0,488.07061222972516,2466.142282663858
273,600.4945420255123,0.0,0.0,508.50799765932436,2452.229711383392
274,764.6190163480587,0.0,0.0,217.6340270903679,2708.6968753982774
275,731.7878886036167,0.0,0.0,197.00630231084284,2800.8048444238275
276,569.0502699614165,0.0,0.0,184.30518637918058,2679.3822646579024
277,564.5600607121037,0.0,0.0,182.4112792549241,2637.8532212737346
278,562.9984015621285,0.0,0.0,191.28152925405334,2738.098622155053
279,577.0738553740152,0.0,0.0,186.0666550120388,2722.486464927012
280,640.6890305332522,0.0,0.0,157.55869513670748,2627.0692598229725
281,600.4262007121911,0.0,0.0,558.4291681793821,2476.7842951088337
282,181.94154506641678,0.0,0.0,713.5570560919675,2803.1055812069344
283,346.91236247802846,0.0,0.0,757.8930573791258,3061.804299430001
284,346.8769535540891,0.0,0.0,803.2497936536764,3160.228790241893
285,288.07302257490227,0.0,0.0,823.9547943294888,3085.136137474846
286,418.0330831851437,0.0,0.0,484.24341538169307,2744.452132216895
287,320.5713112114988,0.0,0.0,99.4302399095574,2234.9382474105755
288,681.8931095916323,0.0,0.0,0.0,1058.7006731441684
289,425.54994376501736,0.0,0.0,0.0,1209.6525349862986
290,491.1568999040538,0.0,0.0,0.0,1242.1782477300935
291,454.23961715107623,0.0,0.0,0.0,1120.4316467724607
292,496.22231342842167,0.0,0.0,0.0,1070.5565526523167
293,583.79306311571,0.0,0.0,0.0,1096.4661157692494
294,260.19108479273234,0.0,0.0,0.0,1363.2111933799156
295,745.9879304782061,0.0,0.0,0.0,1587.2750582666642
296,1235.7056692370566,0.0,0.0,0.0,1942.3137411156358
297,1262.2407695525974,0.0,0.0,0.0,2017.1121543690742
298,1419.8711808407584,0.0,0.0,0.0,2010.1006815704081
299,1132.7623783171325,0.0,0.0,0.0,2014.5815801384433
300,846.6914167482198,0.0,0.0,0.0,1928.2940121664042
301,875.8001141696525,0.0,0.0,0.0,1887.8524555061554
302,896.0089304118258,0.0,0.0,0.0,1851.039611174247
303,900.9234651426076,0.0,0.0,0.0,1865.5737882499402
304,952.8070724745529,0.0,0.0,0.0,1801.1198018642008
305,880.2542555998366,0.0,0.0,0.0,1811.6835813828775
306,175.2565810199772,0.0,0.0,0.0,1968.6622447355658
307,348.6660565361721,0.0,0.0,0.0,2335.813022352822
308,369.69046581404154,0.0,0.0,0.0,2244.5505704236525
309,316.97008135429365,0.0,0.0,0.0,2063.41065898969
310,570.5768081742598,0.0,0.0,0.0,1846.6671459139661
311,439.13493870462753,0.0,0.0,0.0,1558.7641369906664
312,0.0,0.0,0.0,0.0,1751.6956168424574
313,0.0,0.0,0.0,0.0,1541.5934765108532
314,0.0,0.0,0.0,0.0,1888.5652801035155
315,0.0,0.0,0.0,0.0,1776.5807744834071
316,0.0,0.0,0.0,0.0,1521.957165152532
317,0.0,0.0,0.0,0.0,1627.7748386560252
318,0.0,0.0,0.0,0.0,1920.652592612002
319,0.0,0.0,0.0,0.0,2180.1960994719448
320,0.0,0.0,0.0,0.0,2995.039041471387
321,0.0,0.0,0.0,0.0,3144.875248963739
322,0.0,0.0,0.0,0.0,3313.0198108626164
323,0.0,0.0,0.0,0.0,3216.7100686327085
324,0.0,0.0,0.0,0.0,3043.996687866249
325,0.0,0.0,0.0,0.0,2994.553200765438
326,0.0,0.0,0.0,0.0,2941.3155492584797
327,0.0,0.0,0.0,0.0,2788.5151578425193
328,0.0,0.0,0.0,0.0,2696.428014583177
329,0.0,0.0,0.0,0.0,2516.639595119591
330,0.0,0.0,0.0,0.0,2735.943456973263
331,0.0,0.0,0.0,0.0,3327.062824199347
332,0.0,0.0,0.0,0.0,3294.657420609953
333,0.0,0.0,0.0,0.0,3080.1700155909148
334,0.0,0.0,0.0,0.0,2804.34536420245
335,0.0,0.0,0.0,0.0,2524.8104777130943
336,0.0,0.0,0.0,0.0,1723.403204542496
337,0.0,0.0,0.0,0.0,1655.510414083309
338,0.0,0.0,0.0,0.0,1422.5217446651736
339,0.0,0.0,0.0,0.0,1348.1537245403931
340,0.0,0.0,0.0,0.0,1162.5030779261106
341,0.0,0.0,0.0,0.0,1217.3354480394244
342,0.0,0.0,0.0,0.0,1488.2909469978833
343,0.0,0.0,0.0,0.0,1742.7620282154548
344,0.0,0.0,0.0,0.0,1898.1869593090205
345,0.0,0.0,0.0,0.0,1881.8558273442618
346,0.0,0.0,0.0,0.0,1955.2273866113132
347,0.0,0.0,0.0,0.0,2138.084733723454
348,0.0,0.0,0.0,0.0,2130.2025805101584
349,0.0,0.0,0.0,0.0,2079.065619052093
350,0.0,0.0,0.0,0.0,1946.0818744941403
351,0.0,0.0,0.0,0.0,1851.7844713852066
352,0.0,0.0,0.0,0.0,1761.9080633439921
353,0.0,0.0,0.0,0.0,1748.4791379052356
354,0.0,0.0,0.0,0.0,2077.2701231256947
355,0.0,0.0,0.0,0.0,2136.2413391636665
356,0.0,0.0,0.0,0.0,2103.5084594707732
357,0.0,0.0,0.0,0.0,1925.3944958623492
358,0.0,0.0,0.0,0.0,1836.744665417585
359,0.0,0.0,0.0,0.0,1694.0505076200977
360,0.0,0.0,0.0,52.49705858079531,1432.8915218232344
361,0.0,0.0,0.0,31.89954579343811,1572.504397685395
362,0.0,0.0,0.0,34.823107238778924,1364.1254768516517
363,0.0,0.0,0.0,38.97140094464207,1276.605781447913
364,0.0,0.0,0.0,40.537594576074675,1168.7446818753613
365,0.0,0.0,0.0,36.459850132888576,1262.1333534692344
366,0.0,0.0,0.0,31.888257911409852,1356.0637776568633
367,0.0,0.0,0.0,57.01609935630772,1592.3189992189164
368,0.0,0.0,0.0,33.01099807901627,1821.464728329805
369,0.0,0.0,0.0,39.73716673677698,1952.2182531614317
370,0.0,0.0,0.0,49.103869946362934,2196.9185705557093
371,0.0,0.0,0.0,55.52299900179868,2370.2197419691183
372,0.0,0.0,0.0,61.942128792122766,2393.5513757598546
373,0.0,0.0,0.0,63.44862641502611,2255.967154213381
374,0.0,0.0,0.0,61.33206036819328,2189.576028489538
375,0.0,0.0,0.0,64.18953143294902,2088.2592740556674
376,0.0,0.0,0.0,67.53826703724539,2017.4220147007482
377,0.0,0.0,0.0,85.722856621361,1948.8955131455573
378,0.0,0.0,0.0,152.1126240686032,2301.6628105924938
379,0.0,0.0,0.0,194.90528040332327,2523.877521791325
380,0.0,0.0,0.0,189.29874799712104,2456.584751855851
381,0.0,0.0,0.0,163.82780346135604,2482.2386924339753
382,0.0,0.0,0.0,139.62479820441644,2255.845194927372
383,0.0,0.0,0.0,87.00005686003227,1896.163893640436
384,0.0,0.0,0.0,978.0530458201023,1984.4008050538496
385,0.0,0.0,0.0,594.3084958852053,2043.9188890003193
386,0.0,0.0,0.0,648.7762747200339,1877.6492839581024
387,0.0,0.0,0.0,726.0615818145546,1610.3394057406945
388,0.0,0.0,0.0,755.2407490474991,1425.8469524884201
389,0.0,0.0,0.0,679.2698188553615,1626.9335131448674
390,0.0,0.0,0.0,594.0981955808252,1670.9696392869116
391,0.0,0.0,0.0,1062.245602777799,1962.4461366827472
392,0.0,0.0,0.0,615.0155473387719,2441.139528924917
393,0.0,0.0,0.0,740.3282776186578,2826.1776018302726
394,0.0,0.0,0.0,914.8358186331525,3105.7603070323607
395,0.0,0.0,0.0,1034.4282090242968,3068.655621353354
396,0.0,0.0,0.0,1154.0206131068708,3120.365557414975
397,0.0,0.0,0.0,1182.0876063524768,3196.708787695179
398,0.0,0.0,0.0,1142.6546566835298,3051.5844664126516
399,0.0,0.0,0.0,1195.8911303790208,2844.1624444630347
400,0.0,0.0,0.0,1258.2801698027733,3032.017735412222
401,0.0,0.0,0.0,1597.0704508308067,2930.505515508083
402,0.0,0.0,0.0,2833.9533547201577,3379.5072881161486
403,0.0,0.0,0.0,3631.2073151966574,3627.958708998262
404,0.0,0.0,0.0,3526.7541087767995,3570.438265322106
405,0.0,0.0,0.0,3052.214476336645,3433.8174287420597
406,0.0,0.0,0.0,2601.2973459393725,3433.622255429843
407,0.0,0.0,0.0,1620.8654903496795,2725.652705283628
408,144.4673151327282,0.0,17.812855962124473,238.7768511600674,1708.9690067099937
409,133.69475362959838,0.0,22.71114172842259,340.02217972625385,1397.611983157225
410,187.66357551764514,0.0,16.046717437717415,307.4769647602141,1232.1410543421653
411,186.2827212306537,0.0,61.29883889026085,223.45080533630352,1187.682903390394
412,204.37021997612067,0.0,2.6410820560207187,212.75504648836096,1073.9398550298936
413,211.671858076048,0.0,14.377726670513486,251.7443777863389,1130.0553236717353
414,122.73884872797689,0.0,70.30817724864639,374.24055407066385,1443.2531035894053
415,168.6902519027045,0.0,86.148087171394,610.7729594086113,1812.4153329477372
416,187.57694584915768,0.0,93.8881990470005,754.8192868910774,2032.6876494901207
417,177.63727625983913,0.0,100.95219959615439,742.9262806911888,2259.9699980542587
418,277.3780514498326,0.0,93.88746499358923,843.6442598645606,2455.064199202612
419,321.0999981307692,0.0,88.03146365251476,1024.5714159929557,2468.5505743028166
420,322.0347455712644,0.0,61.977976682827205,1183.5853158269028,2567.2507716606506
421,330.5696044749826,0.0,26.10462100998169,1171.1381907773944,2630.2755162987924
422,324.9287627335681,0.0,5.542402592631424,1154.735147768289,2479.5937283828057
423,368.3274720637288,0.0,18.368388486317155,1273.6320927367437,2484.3915147636276
424,391.9153932615567,0.0,24.75802710270156,1668.935098151026,2443.0029648007903
425,338.01514544097023,0.0,68.32767707764746,1809.8589717423197,2283.860100435518
426,200.09003260567198,0.0,127.53042043512437,1772.7709651678733,2148.852676452943
427,250.38328629385563,0.0,161.7109436469763,1915.7344901720116,2589.738503642829
428,226.75280273273415,0.0,95.38279797754079,1736.7670286123148,2464.8774091100386
429,238.19764102083633,0.0,31.7614381612675,1433.5765570219264,2286.393464644027
430,193.8752655268613,0.0,2.9840955881888744,1214.1840824734745,2248.3500245084397
431,124.83721691076559,0.0,8.204770693371884,927.2502641474965,1752.902491571967
432,504.99585958104046,0.0,0.0,852.1451060735469,1527.725550807585
433,474.5609394213496,0.0,0.0,626.3106903183277,1371.9770910027737
434,419.10545717045915,0.0,0.0,726.1158936753825,1116.5213645731678
435,409.78930220079667,0.0,0.0,724.6675942944497,926.384121427182
436,525.5771399645578,0.0,0.0,601.4996768854163,972.8951822724528
437,531.2663437091395,0.0,0.0,508.49239314236763,1071.5246894583688
438,342.3977043464456,0.0,0.0,650.3069815639132,1251.6959726166722
439,451.9546996392362,0.0,0.0,1048.9210421990292,1575.5799722279262
440,599.373536648588,0.0,0.0,1345.937251547319,2191.295334947184
441,660.7040462237763,0.0,0.0,1367.4943238750168,2105.2045498486527
442,921.9379377039845,0.0,0.0,1623.0174575439537,2091.841643777112
443,926.4056881521831,0.0,0.0,1682.328189845856,2252.1978931913186
444,942.2155088403708,0.0,0.0,1521.0617608320936,2197.552048425039
445,887.1780665770045,0.0,0.0,1448.0650824282259,2273.1459663038036
