,index,Path66,Path46_SCE,Path61,Path42,Path24,Path45
117,2808,56098.185067701255,18889.608072687166,10944.36048569032,3319.0976542918697,1238.553899378131,0.0
118,2832,46271.07045395744,25191.31369045908,13028.640018339296,4687.22916377291,1169.588413352701,603.6696579001797
119,2856,72023.07863443327,30943.557566119307,14679.447388822238,4163.837860526417,1194.6638303777395,0.0
120,2880,0.0,17454.233346830777,0.0,5725.241804917097,0.0,0.0
121,2904,3565.424726116319,34369.497193968404,0.0,2856.0276238773167,111.42976128197472,0.0
122,2928,16353.567922589216,24712.910308140898,0.0,4657.995961535784,432.7571180943792,0.0
123,2952,21196.95543341373,19130.15586628015,0.0,6622.764715645635,371.8001035662502,0.0
124,2976,37048.16079070492,29746.169415364966,13565.003817591994,5194.825586834392,347.19108986376585,1828.7404488550005
125,3000,16696.573545220086,10164.93653441169,10908.11424829195,1912.2285872227817,0.0,591.8555742530704
126,3024,0.0,12322.376134398057,12740.838424892438,5131.940906885847,0.0,463.9120507791514
127,3048,34087.340851354515,21883.542623014837,14666.008015745268,77.54218088260743,0.0,1469.3183361385165
128,3072,57076.557969464644,20346.118930868182,11330.76480845844,4551.714178420162,1262.2773898379035,778.3664958228574
129,3096,37870.198925462886,22959.173498047898,15690.806024144411,3909.203802544434,0.0,193.64567848694006
130,3120,44857.85404414058,19796.614507922786,14673.561495059927,5767.206482529318,0.0,1856.1984467378168
131,3144,15169.742696293062,28967.126992619997,15622.696999362437,2350.212715895588,216.1022944710535,1245.0676430362034
132,3168,16780.71539570692,23434.037564337865,10528.489030833205,4625.239029368791,372.26031342158757,0.0
133,3192,34209.58324326228,25015.969045792834,16981.485868244108,3908.9458828863562,0.0,0.0
134,3216,43588.841600236585,22755.69097066778,16795.005765705424,6114.520449456749,24.99409901626715,0.0
135,3240,39622.75543649591,18060.155124603392,0.0,4725.07388333795,184.78008452637843,59.072121190383825
136,3264,20894.542136724045,16337.32290182084,0.0,3064.613474349274,791.0768227165293,698.2824475507587
137,3288,52543.98945306053,11078.14703305778,10657.536022103102,3521.5448465894005,181.59087538613142,2398.4736763166384
138,3312,45964.6735042243,12556.463589417393,18736.282526780218,5678.595878032109,0.0,704.8057596654561
139,3336,74537.66257904691,20121.493045019793,15107.09870234548,541.8871661982525,0.0,4974.750715602596
140,3360,74018.46746655587,19812.607030297426,12755.686155185856,0.0,698.400976922495,3463.1888390561344
141,3384,67528.55633933918,22011.762850423096,11595.012537445195,2147.047675556164,1172.6924531975205,0.0
142,3408,68786.40770926526,28779.944681850102,12438.624644994217,0.0,1158.402149051546,84.38368356948808
143,3432,72561.01505687844,26377.374297719565,9711.712057091127,0.0,546.4253048491868,797.7354238135522
144,3456,49719.5797341721,32020.383257684432,15029.939393045308,0.0,418.6354827425629,2469.249923513734
145,3480,58543.4574598662,31512.113232708187,9263.477426183694,1286.8871398093343,1329.0266036976025,2477.2382204056767
146,3504,66413.98836310563,31863.725038757904,14275.602918227729,1106.0429189434872,564.8151926600913,1933.5336702672464
147,3528,46231.26044927749,22138.303287828916,0.0,3510.775829075259,658.0707557140024,141.67927928123078
148,3552,55552.83755836305,28021.15884395734,10812.81685860215,4352.470102635512,0.0,2626.955672448437
149,3576,58819.45802782112,17691.708646751154,11930.947684940395,4326.3387139930455,238.24147209809297,2716.4803351063265
150,3600,52249.33440937773,20726.433175103142,12373.643369666657,0.0,74.09240470200064,2319.3052543735816
151,3624,75533.3177393799,26418.41786118705,12261.909661714417,4030.212374957647,0.0,0.0
152,3648,86278.88236626127,28735.446739197432,16467.960320140057,4053.9651636618546,1406.4553992702736,0.0
153,3672,61239.01203366088,25597.59266869128,12650.508887604467,3543.508143203352,736.4764265918476,0.0
154,3696,49517.190258910734,33015.86028333656,13059.589397533899,4831.553996086075,1176.6286910271756,0.0
155,3720,71453.69849009035,35127.21355096155,11653.23667496549,5569.628043924737,1336.6776169157183,0.0
156,3744,66416.92968810516,32745.85098297227,12202.12248854724,5481.642692269511,126.68559625762043,0.0
157,3768,72270.79520548965,31519.964423355494,12449.292661675734,4503.734229884611,219.32864750372693,0.0
158,3792,78327.07211351025,27536.47987469769,15868.342200649044,2369.7022395722643,1289.4015358457136,0.0
159,3816,84191.75419324538,32060.052968507167,14712.379910037149,1941.5246680621515,1419.0166512348462,1566.722090265131
160,3840,89658.59618320741,32200.92192270762,14854.5605013009,3494.6238724870113,0.0,1252.910607474365
161,3864,82336.57211878072,30502.016620908053,12372.067028310259,3938.014893114628,1143.1216164259795,0.0
162,3888,86838.20984000218,23454.978076458436,10865.113167812107,2159.954575654074,1492.9517480371271,0.0
163,3912,85597.56651114908,26105.114870267076,16244.670823538298,2368.9549350166335,0.0,0.0
164,3936,84787.53708755171,20437.497537404037,12180.928087637669,3386.5722517280105,1320.3120748388828,0.0
165,3960,91906.02862932818,19861.523337995473,14247.644350959185,4329.869191122535,872.9069384920613,0.0
166,3984,87350.19756356125,22625.566763164585,15419.489666069989,3304.1093669871675,922.3984374543481,0.0
167,4008,81821.90873332202,30757.542144272455,19472.695011682474,4151.010056521502,1232.865877092545,0.0
168,4032,89186.94049011086,20416.40380644503,19262.59300350809,4015.5960787109916,1305.5105631391411,3696.3150720628664
169,4056,97266.32430379599,16523.809478064722,12840.746100864995,4163.793096607651,804.3842117680164,0.0
170,4080,82867.40442526058,20027.20411870056,16141.107090697908,4420.471917083616,1423.3195332576943,0.0
171,4104,97575.40940931601,21382.747034658714,13822.456895113053,3606.375316372757,1074.6408262973205,0.0
172,4128,83933.50690077436,19066.424987810908,10485.961972764708,3037.6267967364693,597.693305031162,1336.5900540343932
173,4152,89238.35081796779,27381.441373793772,11176.582234745774,1649.2801642150955,1673.2750564852463,1228.6749426085175
174,4176,82582.23261439768,12467.249569304064,17929.889056505694,4675.173592751284,1736.9100426468244,0.0
175,4200,78187.8789400947,14439.813296537477,15723.651674567956,5139.460693244058,708.7413171917508,0.0
176,4224,77371.75083288444,16971.576318923446,9948.128586471306,2897.2298342592767,746.580181628719,1144.9920351378726
177,4248,84790.64659835126,17045.648848800338,12297.753485681671,5056.127689358825,1236.2637534026771,2533.5910501900025
178,4272,77868.90075450664,16703.159695455306,12933.284908923422,5105.649112659039,1176.7639570710605,0.0
179,4296,100191.86973996978,22070.18323771947,14402.948596966598,5621.415662612941,336.7337249014495,4077.9261537283064
180,4320,95294.5524308476,31016.490817231865,14837.209444676544,3618.0505630422917,1143.6462514601235,0.0
181,4344,90537.88460192259,27590.102376010476,8546.815493922306,6166.042727887805,0.0,0.0
182,4368,88807.62657560984,32405.404418729988,12647.98349852976,4248.502447844489,0.0,0.0
183,4392,85085.36699051363,22219.83089165031,14122.65655235932,8082.230830850896,0.0,0.0
184,4416,83091.36744707935,21883.88613237252,14128.308670903454,4546.062858642052,0.0,0.0
185,4440,96371.05230682138,26928.572215534077,15687.458588754811,8159.126818704727,0.0,0.0
186,4464,84119.46283881497,26276.28839132665,12971.569778600544,6114.964130250995,0.0,0.0
187,4488,82765.10680425746,27132.298865631477,12403.720658366183,4338.757461168153,0.0,0.0
188,4512,83250.45170512638,19490.523794662768,13864.34164439007,7637.133706759921,0.0,0.0
189,4536,72870.61316370837,28786.022739472333,14100.631595001803,4808.956822200377,0.0,0.0
190,4560,58498.824042068314,12037.115626965095,9851.3564806841,7119.877586100758,0.0,0.0
191,4584,77216.42645086237,16673.19678594895,7174.198502949062,3967.4800046230944,0.0,0.0
192,4608,77960.54078711005,20604.599358835265,10062.390634315612,4835.725623845525,0.0,0.0
193,4632,75000.49912425672,22396.760995040957,11862.403598593239,5178.878766409519,0.0,0.0
194,4656,56308.50846099718,27997.675854457368,12023.620169632079,7551.1708022579805,0.0,0.0
195,4680,72750.85910160336,29298.280329059075,13571.36086101667,7780.752728935493,73.13722873287287,0.0
196,4704,65759.92209028226,25714.39540483515,14030.495815413276,7289.351669967306,0.0,0.0
197,4728,78371.59417546289,19911.334998562437,7717.211705922186,8690.786500895923,0.0,0.0
198,4752,63154.13702764803,19330.5415917384,6592.705009681773,6694.076238838307,0.0,0.0
199,4776,62349.87515465663,19079.026447631288,8166.710362269323,8612.181429476204,0.0,0.0
200,4800,67858.92493582083,22764.915437540098,11332.378901938475,9049.521341522988,0.0,0.0
201,4824,72554.35018944884,23219.913296452374,13340.173575751294,7499.7395840741265,0.0,0.0
202,4848,95763.22550803078,14864.457932478907,8984.0383542965,7656.078990530716,0.0,0.0
203,4872,77614.13097027384,13859.54959286213,8760.160822571246,5505.501275484063,0.0,0.0
204,4896,66396.38722624764,10555.350920005225,7572.609285195542,3647.127186775955,0.0,0.0
205,4920,67977.91294435534,15117.382476724215,8810.33120436167,3655.2274121597984,0.0,0.0
206,4944,62647.7766655451,15850.301554387357,10617.955826549573,4263.605378292147,0.0,0.0
207,4968,60351.04278609257,26501.29963685666,9367.919581885155,4463.933554190098,0.0,0.0
208,4992,78559.84776752582,17082.39858373382,11532.745189862486,3874.9923145251287,27.887475369649252,0.0
209,5016,59713.07455597991,13976.673436111916,13005.122700860025,4802.8378245724925,0.0,0.0
210,5040,82691.88524860528,32536.977039898964,8212.002627317866,4180.5663470592535,0.0,0.0
211,5064,91243.94905640045,27096.45261217859,8331.12136653008,5668.889982080134,0.0,0.0
212,5088,55208.3073048878,26759.324168119965,1277.8570919234053,2475.253315608509,0.0,469.5631324850198
213,5112,47913.473785798735,19105.381613097885,7844.112389855977,5233.105372539345,176.64035438691903,3626.020491905579
214,5136,63303.17738216648,17286.956610223082,9076.79600016275,3165.3562425276755,0.0,141.63913265577298
215,5160,59255.93881558167,20799.294181927904,3742.2731977789017,4811.366203296331,342.7401406757733,324.2080155493856
216,5184,43046.57704763989,25336.899999120797,6834.807895688558,5818.568679321932,0.0,717.1312834013944
217,5208,40557.40181942079,34712.07181434548,9267.279982362674,4573.673410086382,0.0,0.0
218,5232,56754.55518717051,30174.487100134334,3324.298682586329,4364.664833384095,0.0,1358.304070591998
219,5256,63315.289461669774,26178.93909710565,0.0,4770.0670216366425,0.0,1057.5979385742814
220,5280,68643.9298132878,16988.948904393474,4154.897927761207,4840.539144916638,0.0,1174.1967280007511
221,5304,52822.89770435625,22856.3587660436,14565.92430843565,5230.7224359134025,0.0,2271.0408250312366
222,5328,80618.35861272048,21677.413470830004,6914.294294786016,6808.9840074606445,0.0,4817.901977568595
223,5352,70469.6261223616,17774.327128520345,161.25946546053365,7072.259750309591,402.7712212550404,4905.149760782835
224,5376,52319.432265850235,19490.588372651157,0.0,5218.941596524299,1245.0423800202684,5013.503699814166
225,5400,51828.15522194568,23136.06495336343,8124.592541429543,7036.330770499306,79.47072161694453,1843.1667091473641
226,5424,65315.801257399835,15548.688233176303,3401.55123363824,5678.35669137628,0.0,1370.5921904755728
227,5448,58267.01975213984,22857.68063398801,290.35298494211474,8038.794053936922,0.0,3530.2864863707127
228,5472,59099.1274132038,23950.046709279,1065.4238388494741,4287.680794583902,551.6955468039447,3647.7348039218764
229,5496,55461.35458163474,16810.29282326225,0.0,7899.251014656717,1510.5240541884502,4292.400885765537
230,5520,41898.9419066095,22488.65476996203,0.0,7778.334855958024,1785.7074858183428,6988.6251844789585
231,5544,45319.81002123877,16305.522035204913,3546.491449241611,8488.9563288938,1136.9404572301873,4070.130648924316
232,5568,52684.25482551035,15698.08064464183,0.0,6697.298370919843,1169.4565182576066,6416.219205276244
233,5592,47744.09110479271,18865.574366745135,4265.103704574865,7869.689528193979,885.1477450674956,5378.680997558229
234,5616,57707.06816366474,18083.550881562798,9841.882618069463,8361.983193751903,468.71804910797744,6039.2168512100925
235,5640,56000.67427221342,18870.029677853814,4962.05257294316,8372.621898597827,389.51542830580536,5686.757281771031
236,5664,63613.50486321844,17312.40062650772,3124.159471087123,9017.887618707015,148.18832589723849,5844.515873727418
237,5688,73521.15468282448,15352.116907203506,4445.106775897138,7981.506426410916,0.0,4548.102319762002
238,5712,59307.526314705174,18585.098788308132,0.0,6042.828478414222,894.5492840982545,3701.105170401961
239,5736,60920.69178120805,22706.705057006802,2880.1452611908635,8102.181267631189,633.9117907019147,4281.790632821449
240,5760,58708.34633925409,14667.91915167944,4443.58631846676,9172.40765120013,730.9461533646472,3722.8561160845534
241,5784,42594.72617691422,13178.704179815386,4102.581620194606,8388.515516267162,579.1536562869163,3904.602524941497
242,5808,70052.83686914167,11839.433116059441,3828.889288783913,7648.140130823629,311.7025145314278,3415.577536445194
243,5832,60204.53466726432,11245.707814502195,2948.974772027009,4935.445157065721,0.0,2473.413330595668
244,5856,68040.72017034808,14355.857765207711,7086.92323080366,4923.816398207236,0.0,1398.3539895903161
245,5880,66592.63781376665,20989.072238613564,1159.8719051091257,6639.949243477191,0.0,1350.3105239586578
246,5904,36838.75272219914,7290.039381147071,0.0,5434.0687063866,0.0,3557.239866837983
247,5928,49558.59954397926,12521.143821396508,0.0,7470.0826086143825,216.20261156768686,3428.9224768807185
248,5952,44877.56737245134,11580.808499024486,1082.5232866562465,6412.965725028011,0.0,2762.2430247041884
249,5976,46039.15096624216,16161.719498592396,0.0,7619.294678868711,0.0,2419.8389777107873
250,6000,50956.81187507275,14606.481639270929,0.0,6593.767595828847,0.0,3729.546982187574
251,6024,39561.73372454682,7451.954147907742,0.0,4927.927752785099,0.0,3866.5359675777245
252,6048,43483.020370570724,8697.104610108745,0.0,4064.5571318710377,0.0,242.87295337436638
253,6072,51413.18922346007,9462.176742386891,0.0,4968.923405479885,0.0,1863.9972835267436
254,6096,41619.26357748983,8989.275226355989,0.0,5933.363952643459,0.0,4271.200641777696
255,6120,34020.362340318665,2745.7564093628534,0.0,4866.693056771848,0.0,2235.605610769512
256,6144,46785.29174824505,1878.345898569678,0.0,5874.023808919435,24.131405923996454,3107.5941022370557
257,6168,59137.31451014988,4668.2756623625355,0.0,4750.005979130268,0.0,5266.29673750403
258,6192,49852.47370865774,2874.2556717043917,0.0,2612.8523890092238,0.0,4182.889970837263
259,6216,15214.427808949698,7781.5790160485085,7369.630649051583,4986.082657117018,86.22332721395492,0.0
260,6240,38287.09572957046,2499.1423665846814,0.0,8887.99963852571,0.0,2393.0203767285793
261,6264,0.0,9836.946132783916,7964.212810934862,4692.8375289277965,1217.4310041826948,322.4582180974347
262,6288,11926.118490820318,8349.737244285217,5765.428560250365,3658.0221304617044,807.962384371836,0.0
263,6312,19052.29800753421,12122.285593699333,0.0,3055.3859026912123,389.2398258693714,2501.2788480240843
264,6336,51834.24954392496,5817.662577798794,10208.593887432246,1514.4881834176226,0.0,0.0
265,6360,50385.38215624109,10560.12677686942,0.0,4152.910624505486,0.0,3454.7026501680302
266,6384,46170.096325759965,2524.3994985577956,0.0,6568.340018329771,0.0,4195.1562471449315
267,6408,53494.04934431311,3933.4048382109613,2911.137773132413,5468.059140349109,0.0,5232.014579834808
268,6432,61831.11099195473,5623.458896299588,1696.9826205948175,4536.743415190103,0.0,5697.9624755719515
269,6456,59911.77316360931,8615.718991244597,4304.694121131036,5371.306215482571,0.0,4976.520300371167
270,6480,35361.52835562608,5257.993388464249,871.9555108450204,5212.813816581729,0.0,4423.532435236604
271,6504,64167.22337009694,1790.806723600832,7315.158136245832,2242.2308155231767,0.0,3122.042326059479
272,6528,58074.32640689713,2033.3628840149686,4185.31261411322,3181.9707361179712,0.0,4376.028377321088
273,6552,43016.048507628606,6045.296566399669,10617.63059277194,4198.597730867512,352.1656779807581,267.11345185025016
274,6576,61920.67586528167,13029.203184966205,11542.905975657708,3969.524800468991,662.4858829828186,0.0
275,6600,68394.79294252492,11096.163246895532,12124.806814182683,3517.611401997134,770.0175190535588,0.0
276,6624,51146.09513649515,14942.714396605854,10702.87985664851,4908.785441743433,1017.2765554292754,197.3147707773211
277,6648,50847.53419173859,21626.856308014525,12263.114899279673,2490.3953891694227,1657.9497295327549,0.0
278,6672,43776.70924990091,11664.17705654811,13394.161062493138,3463.421823156085,1741.9913031752894,1287.4387823103082
279,6696,59261.98306192462,1604.0634279834521,10989.90079588717,6417.42442964921,1064.9695588061918,1110.2288987273557
280,6720,53819.76195061655,12109.637519091553,12960.619700599036,5448.442323777815,1648.8419025779494,300.2217560059448
281,6744,39468.063452278686,10668.441358096003,12432.972194761865,5209.683145870497,1098.4797263252362,1129.7198810454697
282,6768,48632.90548171381,12631.4873542354,16116.703298356297,5760.423519248925,1121.3556545433369,413.5337862945183
283,6792,50016.43621924184,10963.948988960023,13759.680119272187,6032.808533069563,1633.205545670115,0.0
284,6816,35881.93758875872,18903.260001905506,14606.448922925609,3985.374714088104,1365.0141343591297,1163.8827868165276
285,6840,56078.904664584865,14521.578572358176,13437.199018098607,4038.7250821001735,1443.7521680586042,940.755964579211
