,index,Path3,Path8,Path14,Path65,Path66
77,77,200.12586681551792,1743.4939693003914,895.1332905358681,0.0,0.0
78,78,0.0,2066.742266254876,937.0774438522438,0.0,0.0
79,79,381.71640421435364,1672.9892241275754,445.73150936593765,0.0,0.0
80,80,143.30789538876886,1719.994228949747,762.3076990935083,0.0,0.0
81,81,0.0,1986.317721920976,470.6211047934776,0.0,0.0
82,82,186.1867627674564,1309.4522184245727,664.9077506364155,0.0,0.0
83,83,0.0,1479.5440200634885,578.3061741434337,0.0,0.0
84,84,0.0,2059.3229948463268,407.02519413428655,0.0,0.0
85,85,0.0,1511.4156757401654,265.59178031154613,0.0,0.0
86,86,0.0,1489.5195147646536,24.939485810169852,0.0,0.0
87,87,0.0,1570.9751941893658,363.04962588371046,0.0,0.0
88,88,0.0,1483.6907103692865,335.1875337200476,0.0,0.0
89,89,0.0,1426.8695181752234,707.773679731129,0.0,0.0
90,90,0.0,1361.594812169622,367.485507571663,0.0,0.0
91,91,0.0,1286.6384266573386,1153.5821997449339,486.7132340323267,0.0
92,92,0.0,1274.333201736462,65.41176209713879,368.0733771848896,0.0
93,93,0.0,1187.3163503953165,716.6820510483933,0.0,0.0
94,94,0.0,1299.9118655096493,912.2903170268173,0.0,0.0
95,95,0.0,1136.6157031113162,1017.1173511701872,0.0,0.0
96,96,0.0,1397.552785254552,572.9428366698488,0.0,0.0
97,97,0.0,1422.2639057002502,747.478589159851,0.0,0.0
98,98,0.0,1375.3813675559772,1149.8477599798068,0.0,0.0
99,99,0.0,1474.5591423248745,691.1060680654782,0.0,0.0
100,100,0.0,1329.3068869612434,487.33226709692735,0.0,0.0
101,101,0.0,534.8118777812062,1094.7397848389887,0.0,0.0
102,102,0.0,667.282564132787,799.6491869460732,0.0,0.0
103,103,0.0,1343.009339142927,529.2861665993267,0.0,0.0
104,104,0.0,1140.6608050462473,583.9738574846116,0.0,0.0
105,105,0.0,1319.6237751622502,437.2935991771117,0.0,0.0
106,106,0.0,1237.9782533942293,0.0,0.0,0.0
107,107,0.0,1239.7753010482404,0.0,0.0,0.0
108,108,79.40721701736905,1278.7099881595645,686.3803746036202,0.0,0.0
109,109,0.0,1327.5716054444176,624.7424622802722,0.0,0.0
110,110,0.0,1297.64643261758,475.02173076022416,118.01680605287875,0.0
111,111,0.0,1097.849985199246,529.4630146693095,0.0,0.0
112,112,0.0,1250.8468209363816,877.0812149655467,0.0,0.0
113,113,0.0,1402.4739936824342,179.39267592470105,0.0,0.0
114,114,0.0,1305.179947421479,241.2861911794457,0.0,0.0
115,115,0.0,1316.7386123219576,197.92231741860112,0.0,0.0
116,116,0.0,1364.2810033714825,1186.9099961716609,0.0,0.0
117,117,0.0,1142.1123406772365,547.7586749872889,0.0,0.0
118,118,0.0,1234.5081248338354,697.5720202087716,0.0,0.0
119,119,0.0,1301.2583017289571,0.0,0.0,0.0
120,120,0.0,438.0326324686215,805.6170232097853,2403.424374245675,31.67143104331484
121,121,0.0,373.40046392789185,351.00265472199203,1924.5835839335239,0.0
122,122,0.0,191.2946851513263,754.3567193400281,1007.3957804237344,0.0
123,123,0.0,495.9973073910446,882.7095787486784,0.0,0.0
124,124,0.0,1270.541269179325,982.129178844323,0.0,0.0
125,125,2237.230826527737,1157.5842412267184,0.0,1232.1960448470004,0.0
126,126,2356.226311696102,1231.4196602061666,0.0,1976.7024152854406,0.0
127,127,1959.002646843236,1314.987525645346,0.0,0.0,0.0
128,128,2187.21581307226,1182.0095290526667,0.0,0.0,0.0
129,129,2467.079720555463,1370.7125952498684,0.0,0.0,0.0
130,130,0.0,1336.1864641552015,1401.5041658840164,1404.4971176754834,0.0
131,131,0.0,1381.5593729445002,592.9780441802128,1483.570538653248,0.0
132,132,0.0,1169.9418900435421,770.0448870665964,328.6676544224135,0.0
133,133,0.0,1436.9481710294128,729.6026568504559,1498.2217807352658,0.0
134,134,0.0,1423.4075287361347,726.2684523666028,669.6359299971027,0.0
135,135,0.0,436.7642658300063,570.9225895923007,0.0,0.0
136,136,756.4634682509892,381.9425082241362,836.8923426971312,442.0218149538996,0.0
137,137,410.7048768592886,1179.0404188545924,1194.9834991302776,0.0,0.0
138,138,2664.7171830933357,1525.2176271386654,0.0,886.6711698590577,0.0
139,139,597.7339669060448,1383.8391975235456,0.0,0.0,0.0
140,140,62.586272484116314,1290.6633776874678,0.0,0.0,0.0
141,141,1065.5982844342516,1231.2003686719065,0.0,0.0,0.0
142,142,1180.3338883667564,1273.550430139606,0.0,0.0,0.0
143,143,108.13234021814614,1179.9889071084885,0.0,0.0,0.0
144,144,0.0,1404.6044270066436,0.0,0.0,0.0
145,145,680.0137745355122,1161.3674212259525,0.0,0.0,0.0
146,146,0.0,1360.7806090454944,0.0,0.0,0.0
147,147,1020.9424875403777,429.493505307634,0.0,0.0,0.0
148,148,0.0,1192.9206816750286,409.57192133058373,0.0,0.0
149,149,0.0,1238.7400487880795,517.7719060266901,0.0,0.0
150,150,202.50109032020507,1256.7460335357887,0.0,0.0,0.0
151,151,1094.3423923072717,1247.9136211438988,0.0,0.0,0.0
152,152,321.79245441676875,1414.0975881941858,0.0,0.0,0.0
153,153,54.14987251451888,1255.4218204973904,0.0,0.0,0.0
154,154,0.0,1263.508614205387,418.0032888118674,0.0,0.0
155,155,83.27856311555577,1203.26183023281,0.0,0.0,0.0
156,156,2316.2370316002784,1227.7808253136907,0.0,0.0,0.0
157,157,2460.958764050133,1239.838253588576,0.0,0.0,0.0
158,158,0.0,1383.4527790568645,31.00775900899177,0.0,0.0
159,159,0.0,1322.4274052943902,443.99064504721343,0.0,0.0
160,160,0.0,1318.2942011706145,324.843071173516,0.0,0.0
161,161,341.8224166337962,1204.2499927419678,0.0,0.0,0.0
162,162,882.4885436208957,1128.7831652212105,0.0,0.0,0.0
163,163,1033.7876562029448,1344.0281334611045,0.0,0.0,0.0
164,164,487.3057588128707,1175.20014633699,77.90678839078849,0.0,0.0
165,165,1123.9667811676638,1264.4459554044224,0.0,0.0,0.0
166,166,1525.7246234383442,1308.3082642697161,0.0,0.0,0.0
167,167,0.0,1477.8513235107312,174.67770245984676,0.0,0.0
168,168,2174.029014615033,1464.7553556408348,0.0,0.0,0.0
169,169,1205.2599684386555,1186.4065446745865,0.0,0.0,0.0
170,170,0.0,1315.9526121220515,677.7530691455678,0.0,0.0
171,171,196.11770497515838,1234.1809700615495,437.1743186246261,0.0,0.0
172,172,0.0,1121.5404055683573,0.0,0.0,0.0
173,173,0.0,1152.8443381964744,289.74620795566057,0.0,0.0
174,174,933.771731491345,1445.6634802652468,0.0,0.0,0.0
175,175,483.8906307543329,1353.297255936461,0.0,0.0,0.0
176,176,0.0,1115.3983833692832,351.03293773872895,0.0,0.0
177,177,1318.0639377550008,1216.7068447458869,0.0,0.0,0.0
178,178,0.0,1249.947210444111,0.0,0.0,0.0
179,179,2114.7966942741614,1313.2716190767692,0.0,0.0,0.0
180,180,1332.8409650092394,1336.4219998570018,0.0,0.0,0.0
181,181,508.22077010520593,1078.6639694382043,371.44218360178763,0.0,0.0
182,182,832.2692906568832,1258.339320867162,0.0,0.0,0.0
183,183,714.3367863251253,1323.3013715312832,0.0,0.0,0.0
184,184,616.279172274888,1330.1318919328626,114.72342864342698,0.0,0.0
185,185,1791.9692144438025,1411.7488817147546,0.0,0.0,0.0
186,186,1087.5870532064998,1306.0062388274678,4.432472020097748,0.0,0.0
187,187,0.0,1285.3960541302024,0.0,0.0,0.0
188,188,0.0,1352.520524739271,0.0,0.0,0.0
189,189,18.010380273254157,1372.972919735462,0.0,0.0,0.0
190,190,0.0,1207.4610639793864,0.0,0.0,0.0
191,191,428.3530120865888,1105.2007909813124,63.344226368773015,0.0,0.0
192,192,1044.255161415576,1235.049942288252,0.0,0.0,0.0
193,193,943.6177404207364,1318.1293744749496,0.0,0.0,0.0
194,194,583.5825472238132,1328.8586985612035,13.86724245732006,0.0,0.0
195,195,596.7320014496552,1387.1925473558738,0.0,0.0,0.0
196,196,0.0,1404.7293746793655,0.0,0.0,0.0
197,197,0.0,1130.1895531820153,0.0,0.0,0.0
198,198,0.0,1078.6270000020759,19.395471823029357,0.0,0.0
199,199,542.0923201954274,1153.9382032511662,0.0,0.0,0.0
200,200,372.0723211587809,1293.6451585987093,0.0,0.0,0.0
201,201,50.93374408945033,1382.5243210329675,14.227534396188489,0.0,0.0
202,202,1035.5581292842787,1200.1943093642785,0.0,0.0,0.0
203,203,742.1884290798188,1200.3189332865336,0.0,0.0,0.0
204,204,0.0,1154.4099174062953,0.0,0.0,0.0
205,205,0.0,1216.533686336394,0.0,0.0,0.0
206,206,476.3788660619338,1304.986447693833,0.0,0.0,0.0
207,207,827.0502782401833,1254.1106902664094,0.0,0.0,0.0
208,208,397.0250425132836,1341.6737506736686,0.0,0.0,0.0
209,209,0.0,1399.5604295986966,0.0,0.0,0.0
210,210,1094.4395028437043,1203.9689763391273,0.0,0.0,0.0
211,211,1664.0448927843038,1202.8318685491408,0.0,0.0,0.0
212,212,844.0747828993408,895.1512861843444,0.0,0.0,0.0
213,213,444.6001875469023,1166.7667535135656,0.0,0.0,0.0
214,214,588.2970459910687,1225.6395589723124,39.374043129153314,0.0,0.0
215,215,51.49175400313089,998.064286363219,126.46522130241439,0.0,0.0
216,216,55.575938121795815,1119.2257154265124,0.0,0.0,0.0
217,217,0.0,1204.3934539419051,0.0,0.0,0.0
218,218,0.0,928.5205896242385,0.0,0.0,0.0
219,219,368.9591691657297,690.9010956828238,0.0,0.0,0.0
220,220,1292.9591840907194,920.975761420262,0.0,0.0,0.0
221,221,370.54716711318,1351.0313548370364,0.0,0.0,0.0
222,222,1197.5097862531716,1029.465514831452,230.0735818685257,0.0,0.0
223,223,238.26791406667942,747.8692292182808,222.84662479784816,0.0,0.0
224,224,1.2812335865986029,711.7783471914328,526.3263907604384,0.0,0.0
225,225,0.0,1089.4024189070938,127.01266420963805,0.0,0.0
226,226,0.0,904.5899728549169,0.0,0.0,0.0
227,227,0.0,785.8934444668624,373.7176358167102,0.0,0.0
228,228,0.0,813.6081927742001,192.23118775637124,0.0,0.0
229,229,672.2211243697177,735.8590076599941,339.84580553814885,0.0,0.0
230,230,0.0,486.5540784443952,998.4612370310643,0.0,0.0
231,231,262.6437660749239,919.2393057723107,517.3098176810598,0.0,0.0
232,232,0.0,669.1432339377916,441.58623616780426,0.0,0.0
233,233,0.0,943.6306794483047,319.36929432230426,0.0,0.0
234,234,0.0,1172.149376853028,437.4946518368776,0.0,0.0
235,235,647.6985455581869,967.7789151745883,116.67860309571428,0.0,0.0
236,236,1350.9484934543793,887.0781527925653,209.9937150414458,0.0,0.0
237,237,1811.1056397434086,947.1188424949361,477.5990049541715,0.0,0.0
238,238,125.41388008192963,746.2201011548492,396.1147869412019,0.0,0.0
239,239,152.56634278678825,909.6111707395974,54.83445648203264,0.0,0.0
240,240,320.74528591335155,969.258702585728,73.45255843797437,0.0,0.0
241,241,0.0,957.4683456915758,235.06829941100844,0.0,0.0
242,242,0.0,964.0359127340333,0.0,0.0,0.0
243,243,0.0,929.1039988685112,346.0854702872446,0.0,0.0
244,244,0.0,1098.8438719881115,415.4405662856055,0.0,0.0
245,245,0.0,854.1092159207612,283.14370893373416,0.0,0.0
246,246,0.0,487.5752085426377,927.1449669297459,238.41887248711825,0.0
247,247,0.0,658.1801728709403,909.1408972351758,0.0,0.0
248,248,0.0,898.0132280547232,1176.8692568477088,622.6828620837159,0.0
249,249,0.0,649.6957329188849,990.8233383366247,0.0,0.0
250,250,0.0,678.3286108214209,700.0457817149895,0.0,0.0
251,251,0.0,516.9540625961022,743.8363290548376,43.120494256867225,0.0
252,252,0.0,572.8491914389414,780.5014454506023,0.0,0.0
253,253,0.0,753.3832038479842,616.2084256950308,0.0,0.0
254,254,0.0,651.8048252775948,754.6113785321587,582.1800195101625,0.0
255,255,0.0,878.6993869455694,1102.191707398449,236.45921503843414,0.0
256,256,0.0,724.1632535765103,876.8178047253006,0.0,0.0
257,257,0.0,658.0489552168776,321.22856756584474,0.0,0.0
258,258,0.0,909.5500095831574,1192.1030938155166,0.0,0.0
259,259,0.0,1213.2353498032926,1376.4629230852288,1200.9030164997494,0.0
260,260,0.0,576.8623934458494,678.2802490474352,0.0,0.0
261,261,0.0,1212.747039409757,1355.6132056840836,631.7803163808285,165.94894674466798
262,262,0.0,1113.0246568942566,1377.7760724146726,1023.8090602344294,0.0
263,263,0.0,791.0199838810353,1072.5182962266858,719.0780408665581,0.0
264,264,0.0,1286.642751581523,1527.485190591669,0.0,0.0
265,265,0.0,831.9199659258385,1353.160701538546,54.09134140466898,0.0
266,266,0.0,728.3758044173508,1140.521902276539,100.5425831108608,0.0
267,267,0.0,942.1509776539904,946.2287889992338,0.0,0.0
268,268,0.0,877.2719828542474,902.7122786308588,0.0,0.0
269,269,0.0,971.8572663238552,416.85985900753377,0.0,0.0
270,270,0.0,824.7046077572502,780.412980973024,0.0,0.0
271,271,0.0,1096.5238496359302,533.372634099754,0.0,0.0
272,272,0.0,954.6273036291026,541.1496088908697,0.0,0.0
273,273,0.0,1218.0515227919655,261.4577240001348,269.172405502821,0.0
274,274,637.2003477272638,1249.6249416589512,573.9270425793546,428.12514362014514,0.0
275,275,774.5157014409848,1253.8109761499006,574.925776403369,0.0,0.0
276,276,585.1298443472848,1188.8483396543359,523.4531169288261,134.00674612158534,0.0
277,277,0.0,1248.3897676187855,755.6597218407463,0.0,0.0
278,278,138.41950056653127,1280.732867436924,966.1335258524657,0.0,0.0
279,279,9.151736888930655,1173.5298354950094,831.3209385074747,550.5028810584988,0.0
280,280,0.0,1242.947721173108,909.4286913381098,0.0,0.0
281,281,0.0,1211.7156493966895,652.8646058888912,808.5878903002379,0.0
282,282,0.0,1355.4218403993218,911.817766543396,448.0334116573497,0.0
283,283,0.0,1251.4419052844894,592.7757310299742,141.74295174303185,0.0
284,284,0.0,1277.3260444829386,538.1326509337524,480.16876897481,0.0
285,285,0.0,1229.101925320225,826.0011901040357,211.07330347569646,0.0
286,286,397.8303660945028,1285.232094204785,797.0954396140628,606.3795457975098,0.0
287,287,0.0,1376.443750641033,374.56268339617,0.0,0.0
288,288,0.0,1200.3056742222025,1039.6709819723258,0.0,0.0
289,289,0.0,1114.5295764456455,604.8314999053581,0.0,0.0
290,290,0.0,1315.3307381067814,828.437948585109,0.0,0.0
291,291,0.0,1121.6419863168337,493.3617943484125,0.0,0.0
292,292,0.0,1204.3656204331046,784.6682391443035,0.0,0.0
293,293,0.0,1372.1929524710215,492.91234627077466,24.600913321488925,0.0
294,294,0.0,1330.2504290226452,194.35339105766712,61.8446579384879,0.0
295,295,0.0,1273.7040888187732,809.5236412994673,512.3115869477954,0.0
296,296,0.0,1179.3530555877785,277.16539262109075,483.5882987740243,0.0
297,297,0.0,1227.4419559593398,816.4593305914186,108.0838330104662,0.0
298,298,905.4565653376781,1302.7093646337885,1164.348558322681,0.0,0.0
299,299,0.0,1312.3448077051228,1068.605062977249,246.24870494309647,0.0
300,300,916.9584906775948,1241.8615547967686,1267.887328557655,0.0,0.0
301,301,332.47800587245473,1381.1532185057715,713.8976273233925,0.0,0.0
302,302,208.5020312381988,1175.3021095456904,485.549415007345,0.0,0.0
303,303,0.0,1362.1716766692414,384.5833243387148,0.0,0.0
304,304,722.7791111497028,1373.0082077420773,675.6611473368722,0.0,0.0
305,305,207.89889565067767,1261.9412308278875,504.9951171724194,435.1790139035884,0.0
306,306,0.0,1456.3719521672049,1360.9916240036396,481.9841457926134,0.0
307,307,1744.5173033296815,1306.3859577035346,480.1572046544162,0.0,0.0
308,308,1600.2260251351859,1074.501480124085,1173.2063340618981,0.0,0.0
309,309,926.526629088784,1189.2309248634685,475.4660413897483,0.0,0.0
310,310,902.3542012531523,1401.5978193767294,474.82626596147713,0.0,0.0
311,311,0.0,1101.241048402997,994.0702614627803,388.88264287891485,0.0
312,312,217.5182634204434,1159.3475322952208,550.8746555156845,0.0,0.0
313,313,395.1829035594885,1116.8214714110663,786.3710722909733,0.0,0.0
314,314,2582.1601743642113,1287.3820536683313,0.0,0.0,0.0
315,315,2122.3887769397143,1283.5486195829635,0.0,0.0,0.0
316,316,0.0,1137.941151750098,0.0,0.0,0.0
317,317,0.0,1316.1387520121486,581.433232724235,0.0,0.0
318,318,0.0,1323.5320595085539,643.441489096914,0.0,0.0
319,319,0.0,1446.0698567662253,683.4880110557493,0.0,0.0
320,320,566.226306154467,1393.6759021004293,178.14536254514869,0.0,0.0
321,321,0.0,1401.4610067497117,528.7820408129373,0.0,0.0
322,322,0.0,1343.9106357391072,336.41719274617026,0.0,0.0
323,323,0.0,1269.2699711671212,689.1920747937619,0.0,0.0
324,324,0.0,1314.7352247010824,826.292923670538,0.0,0.0
325,325,0.0,1231.4170649775501,693.670617219562,0.0,0.0
326,326,0.0,1342.110576240887,1409.231821125135,818.309433533942,0.0
327,327,0.0,1279.8004010236984,1200.1948570117431,364.5385157909972,0.0
328,328,94.9474940871524,1366.0982995909096,426.4405958694377,0.0,0.0
329,329,1389.0152812078375,1259.3837648544252,93.13134588480223,0.0,0.0
330,330,0.0,2076.751478267872,784.4286328063208,0.0,0.0
331,331,1239.9769556155502,1249.6965345478175,578.8789597872021,0.0,0.0
332,332,200.2970278174056,1312.6509000127976,624.7709138345075,0.0,0.0
333,333,0.0,1398.999290363737,847.0951402732843,264.05246086780534,0.0
334,334,0.0,1508.6450133954718,701.1586776299226,0.0,0.0
335,335,216.5591977032399,1485.383557650958,686.8238039378231,0.0,0.0
336,336,369.28097477623254,1272.076470239335,423.8414698515755,0.0,0.0
337,337,409.42990265694016,1169.2003174921422,769.3429944061984,0.0,0.0
338,338,619.5129398425237,1312.018691852462,548.3522558425265,0.0,0.0
339,339,1223.7899140593954,1293.6785880300138,459.4694829453832,829.9337871628035,0.0
340,340,607.0920846393174,1340.4436358547962,575.5399252575454,428.7615851581362,0.0
341,341,0.0,1270.792176361597,420.4234448391898,0.0,0.0
342,342,46.71307834016579,1533.7969247529234,620.6978121172858,70.60032002209331,0.0
343,343,142.22674661572108,1384.0350397781415,288.05401994104216,0.0,0.0
344,344,725.4635117153845,1370.9656430770074,83.70683033875119,0.0,0.0
345,345,199.49510785072047,1134.6279934666345,242.42491704408658,0.0,0.0
346,346,427.81144478037356,1447.8327946850955,327.15639741231143,0.0,0.0
347,347,440.96275914688965,1225.6021630956466,330.3725665779307,0.0,0.0
348,348,497.41363525584364,407.4048421708541,598.8362522772184,0.0,0.0
349,349,231.82493259259152,1404.5866549303964,381.79659078323914,0.0,0.0
350,350,1010.0688738827573,1292.3582027880866,0.0,0.0,0.0
351,351,302.39721886577723,1355.9870772528175,77.55957397795322,0.0,0.0
352,352,707.0867584767739,1236.8704470097882,0.0,0.0,0.0
353,353,330.7847436742776,1279.8959754368325,235.93608589151702,0.0,0.0
354,354,665.1003927459795,1375.6614489458366,204.5319001330328,0.0,0.0
355,355,0.0,1205.4024899399726,119.07427191865105,0.0,0.0
356,356,0.0,1276.858666254434,514.277929282622,0.0,0.0
357,357,0.0,1196.2956606138812,391.95291853671347,0.0,0.0
358,358,402.92186728423417,1252.2769898397473,315.16975866515145,0.0,0.0
359,359,396.2760826207994,1357.7027488293015,202.07922447327672,0.0,0.0
360,360,506.9409093496125,1295.3982747107132,0.0,0.0,0.0
361,361,389.05978303591,1266.7524778181398,272.65674055333767,0.0,0.0
362,362,0.0,1387.3495223453706,393.24641354181495,0.0,0.0
363,363,0.0,1300.0794479928345,355.44308569347817,0.0,0.0
364,364,528.3880892218795,1149.9646641244804,809.096589249456,0.0,0.0
