57146,425.7,6448,6815.8,6433.8,6305.1,6134.5,17511,27487,22207,18399,26834,1993.7
59147,435.64,6436.3,6998.2,6608.9,6475.1,6296.2,18216,28646,23078,19063,26902,1993
59485,466.48,6429.2,7156.5,6761,6622.6,6436.4,18501,29116,23491,19384,23042,1992.4
59410,506.26,6422,7369.5,6965.7,6821.1,6624.9,18569,29229,23655,19470,23017,1991.9
65563,551.02,6417.1,8234.9,7799.9,7627.9,7389.1,20683,32940,26405,20995,25779,1991.2
54087,581.85,6414.2,9027.6,8567.2,8366.9,8086.7,18840,29916,24273,19673,25726,1990.6
53641,394.86,6410.9,8733.7,8282.4,8092.9,7828.3,18424,29268,23804,19328,25665,1989.9
52630,399.84,6407.2,8363.4,7924.2,7747.7,7502.4,17936,28493,23236,18947,25802,1989.2
48327,408.79,6404.2,8097.4,7667.1,7499.7,7267.8,16852,26684,21894,18063,25858,1988.6
48498,408.79,6400.7,7995.9,7569.2,7405.1,7178.3,16827,26622,21777,17970,25851,1988.1
48215,415.75,6397.1,7890.5,7467.5,7306.8,7085.3,16699,26402,21604,17839,25669,1987.5
45633,427.69,6394.2,7875.5,7453.1,7292.8,7072.1,16155,25504,20916,17371,25926,1987
44729,435.64,6387.3,7924.9,7500.7,7338.9,7115.7,15986,25220,20705,17235,25901,1986.3
48312,466.48,6384.7,8060.8,7631.9,7465.6,7235.6,16846,26625,21749,18121,25719,1985.7
54458,490.35,6382.9,8185.2,7752,7581.6,7345.3,18267,28962,23485,19182,25894,1985.1
50474,493.33,6381,7986.5,7560.1,7396.3,7170,17333,27430,22356,18389,25959,1984.5
51459,491.34,6379.3,7872.2,7449.9,7289.7,7069.1,17470,27668,22529,18482,25949,1984
47677,499.3,6377.6,7783.5,7364.3,7207,6990.8,16578,26191,21435,17724,25789,1983.4
46116,488.36,6370.8,7679.7,7264.3,7110.3,6899.1,16154,25485,20908,17356,25719,1982.8
45457,494.32,6363.3,7588.3,7176.3,7025.1,6818.4,15955,25152,20658,17187,25673,1982.2
48649,496.31,6354.9,7641.4,7227.5,7074.6,6865.3,16664,26300,21500,17738,25540,1981.6
50074,494.32,6352.4,7700,7283.9,7129.2,6917.1,16995,26843,21896,17977,25494,1981
47131,499.3,6346.7,7682.6,7267.1,7113,6901.7,16374,25834,21145,17481,25641,1980.4
46597,513.22,6335.9,7595.2,7182.9,7031.5,6824.4,16201,25575,20954,17339,25708,1979.5
48272,534.11,6331.5,7745.9,7328.1,7172,6957.6,16632,26261,21454,17651,25701,1978.8
46142,540.08,6329.5,8094.7,7664.6,7497.2,7265.5,16368,25832,21135,17423,25733,1978.2
47206,554,6324.5,8272.7,7836.4,7663.1,7422.4,16716,26398,21544,17681,25628,1977.6
44491,568.92,6322.8,8272.6,7836.3,7663,7422.3,16187,25534,20896,17245,25592,1977
34745,589.81,6318.1,8262.1,7826.3,7653.3,7413.1,14094,22126,18362,15535,25613,1976.4
38108,617.66,6319.3,8357.9,7918.8,7742.6,7497.5,14912,23448,19420,16253,25650,1975.9
38926,575.88,6320.5,8453.3,8011.1,7831.5,7581.5,15153,23844,19772,16480,25654,1975.4
39127,526.15,6313.4,8303,7865.8,7691.4,7449.2,15104,23776,19698,16420,25656,1974.9
38179,540.08,6312.6,8091.4,7661.4,7494.1,7262.6,14747,23196,19275,16121,25633,1974.3
38455,555,6307.9,7858.9,7437.1,7277.4,7057.4,14740,23176,19262,16116,25738,1973.8
35816,562.95,6302.7,7888.1,7465.2,7304.5,7083.1,14239,22356,18669,15717,25606,1973.2
29830,573.89,6295.6,7837.4,7416.3,7257.3,7038.4,13020,20417,17161,14646,18079,1972.7
42168,570.91,6290.4,7367.6,6963.9,6819.3,6623.2,15374,24232,19999,16577,18060,1972.2
42084,544.06,6284.6,7206.8,6809.3,6669.5,6480.9,15261,24054,19832,16461,18152,1971.6
41572,587.82,6278.2,7189.1,6792.3,6653,6465.3,15160,23878,19658,16350,18165,1971.1
45406,682.31,6277.6,7301,6899.8,6757.3,6564.3,16144,25469,20840,17167,18495,1970.7
45835,743.97,6274.1,7547.3,7136.8,6986.8,6782.1,16465,25993,21216,17433,18543,1970.2
46261,764.86,6271.8,7697.7,7281.7,7127.1,6915,16741,26460,21554,17636,18442,1969.7
45161,794.7,6264.2,7560.1,7149.1,6998.7,6793.4,16465,26034,21239,17415,18399,1969.1
44547,813.6,6256.7,7473.4,7065.7,6918,6716.8,16309,25776,21031,17276,18433,1968.8
45108,887.2,6257.9,7513.5,7104.2,6955.3,6752.2,16525,26121,21279,17459,18635,1968.3
43810,1039.5,6261.6,7776.5,7357.7,7200.6,6984.7,16512,26100,21238,17458,19359,1967.6
48751,1039.5,6264.7,8180,7746.9,7576.7,7340.7,18046,28625,23044,18678,19419,1967.2
51081,1039.5,6275.4,9006.7,8546.9,8347.4,8068.3,19262,30659,24533,19651,20417,1967.3
52125,1039.5,6288.1,9617.3,9140,8916.7,8604.3,20028,31976,25489,20264,19860,1967.5
52505,1039.5,6295.8,9640.4,9162.4,8938.1,8624.5,20257,32409,25799,20443,19613,1967.8
48890,1039.5,6303.8,9348.2,8878.4,8665.8,8368.2,19339,30887,24704,19838,14694,1968.2
53436,1039.5,6319,9792.6,9310.5,9080,8757.8,20640,33009,26250,20849,14554,1968.3
51484,1039.5,6324,9667.2,9188.5,8963.2,8648,20051,32004,25522,20344,14492,1968.1
48203,1039.5,6326.9,9246.3,8779.5,8570.8,8278.8,18984,30240,24232,19501,14368,1968.1
45223,1039.5,6332.6,8861.9,8406.6,8212.5,7941.1,18040,28668,23077,18721,14316,1968
41380,1039.5,6338.1,8627.5,8179.6,7993.9,7734.9,16993,26937,21795,17864,14713,1967.9
43707,1039.5,6338.2,8473.3,8030.4,7850.2,7599.2,17484,27733,22376,18282,15305,1967.9
45167,1039.5,6344.2,8506.8,8062.8,7881.4,7628.6,17923,28437,22899,18632,15687,1967.8
46484,1039.5,6351.3,8600.7,8153.7,7968.9,7711.3,18340,29124,23399,18930,15831,1968.1
44750,1039.5,1804.3,8649.7,8201.1,8014.6,7754.4,18078,28701,23082,18725,15666,1968.3
47717,1039.5,1231.5,7894.9,7471.7,7310.9,7089.2,18429,29273,23516,19011,15846,1968.7
49195,1039.5,1237.8,8207.8,7773.8,7602.6,7365.2,19128,30430,24351,19568,16158,1969.2
51152,1039.5,1243.5,9130.7,8667.2,8463,8177.2,20233,32279,25703,20395,16093,1969.8
51783,1039.5,1248.8,9415.1,8943.4,8728.2,8426.9,20647,33007,26231,20705,15782,1970.4
54393,1039.5,1253.7,9018.9,8558.8,8358.8,8079.1,20652,33764,26794,21033,15738,1971
14288,1039.5,1259.3,9359.8,8889.6,8676.6,8378.4,11660,18242,15231,13200,12192,1971.4
14364,1039.5,1264.3,10492,9992.8,9731.8,9369.7,12443,19479,16156,13858,12911,1971.8
14451,1039.5,1269.3,10728,10223,9951.5,9575.7,12682,19852,16433,14058,14241,1972.4
